date,EmbLagunaChica,EmbLagunaGrande,EmbSantaJuana
1992-04-01,17.134009394794703,26.192462537437677,7.764655631035566
1992-05-01,9.604259859770536,13.675154186785221,6.5966821275651455
1992-06-01,-0.0,-0.0,7.274235133081675
1992-07-01,-0.0,-0.0,8.110262919217348
1992-08-01,-0.0,-0.0,5.5556390434503555
1992-09-01,-0.0,-0.0,6.1013600789010525
1992-10-01,31.068967655301094,48.068003728985786,0.8484283462166786
1992-11-01,59.94997825473547,68.39342229068279,3.8597863167524338
1992-12-01,42.426259722560644,28.773631434887648,0.8206130005419254
1993-01-01,54.65759290382266,55.970008950680494,3.6664386279881
1993-02-01,38.17784832790494,37.43810160085559,1.5330989845097065
1993-03-01,23.14572548493743,21.145225502550602,0.7909410633146763
1993-04-01,16.423471737653017,15.08145360276103,0.7498254999518394
1993-05-01,7.191713433712721,10.234801098704338,0.8392226882278919
1993-06-01,-0.0,1.7136260867118835,1.8605324439704418
1993-07-01,-0.0,0.8462583646178246,4.999540746212006
1993-08-01,-0.0,13.45671946182847,3.1847129575908184
1993-09-01,24.698949418962002,36.71437967568636,3.72813967987895
1993-10-01,28.18689262494445,26.67907625436783,1.1440650559961796
1993-11-01,10.276262182742357,6.662138272076845,0.3332612104713917
1993-12-01,7.663598284125328,6.880608387291431,0.3158389590680599
1994-01-01,24.395158514380455,25.139812380075455,1.0494394227862358
1994-02-01,9.827854577451944,9.879692923277617,0.3050691448152065
1994-03-01,27.043061330914497,30.76543379575014,0.386552419513464
1994-04-01,7.6832338236272335,7.874936331063509,0.1762574538588524
1994-05-01,4.966923967003822,5.340032279491425,0.12224912643432617
1994-06-01,5.4863267578184605,3.9635663852095604,0.35397475585341454
1994-07-01,5.9874034486711025,6.711120717227459,6.589509546756744
1994-08-01,-0.0,-0.0,6.484484300017357
1994-09-01,15.718668233603239,31.280137598514557,1.3737808912992477
1994-10-01,43.08207659050822,42.067003436386585,1.1905166320502758
1994-11-01,30.006563756614923,31.395929399877787,1.3231555931270123
1994-12-01,13.112982735037804,14.035903848707676,0.2765958197414875
1995-01-01,23.6728610470891,23.397362791001797,2.4462160654366016
1995-02-01,27.3939473554492,27.57214568555355,1.3168887235224247
1995-03-01,5.068511236459017,6.54002046212554,0.2115480601787567
1995-04-01,8.146305102854967,8.341757580637932,0.41515519842505455
1995-05-01,13.48586706444621,12.082936707884073,2.1599051542580128
1995-06-01,14.321687631309032,15.441646333783865,1.7235861159861088
1995-07-01,5.858913995325565,9.469352662563324,2.5837793946266174
1995-08-01,16.769833862781525,16.419630963355303,0.7480052299797535
1995-09-01,1.085876952856779,1.2377663515508175,4.617325495928526
1995-10-01,26.44248493015766,42.052694130688906,0.6575467996299267
1995-11-01,33.72422605752945,27.678574435412884,0.337488017976284
1995-12-01,27.969843242317438,24.899380281567574,0.7619871757924557
1996-01-01,61.47628463804722,71.34663825854659,3.4383516758680344
1996-02-01,10.529030580073595,13.540763407945633,0.33353688195347786
1996-03-01,14.642069581896067,16.988294199109077,0.26123831048607826
1996-04-01,27.75947842746973,26.8727857619524,2.3306431248784065
1996-05-01,8.107859641313553,10.987470857799053,0.1617935486137867
1996-06-01,2.528389450162649,2.9232376255095005,3.422768320888281
1996-07-01,5.0802649930119514,8.531077299267054,3.5848114639520645
1996-08-01,1.9560265354812145,2.996742259711027,8.103420492261648
1996-09-01,24.322684854269028,35.50021210685372,2.713287714868784
1996-10-01,17.467873636633158,26.983678340911865,2.008652314543724
1996-11-01,9.58239147439599,11.974012944847345,0.34681567922234535
1996-12-01,5.8361561968922615,9.687250014394522,0.32204529270529747
1997-01-01,28.189622331410646,35.24117637425661,1.6496502794325352
1997-02-01,15.760337002575397,19.33365035802126,0.33613014966249466
1997-03-01,31.327740289270878,44.38588721677661,2.2124922834336758
1997-04-01,4.9958620220422745,6.182277575135231,0.15804823487997055
1997-05-01,0.7269647903740406,0.8603627793490887,2.1077929995954037
1997-06-01,-0.0,-0.0,6.821383256465197
1997-07-01,-0.0,-0.0,8.51653702557087
1997-08-01,-0.0,-0.0,9.826672729104757
1997-09-01,-0.0,-0.0,11.04307034984231
1997-10-01,-0.0,-0.0,10.074816644191742
1997-11-01,-0.0,8.11023823916912,0.8866903372108936
1997-12-01,56.744929403066635,65.44893840327859,1.062639057636261
1998-01-01,53.191146813333035,24.50213674455881,0.46636536717414856
1998-02-01,45.26282288134098,35.92589125037193,3.7490753456950188
1998-03-01,41.1060000769794,32.36714377999306,1.7999671399593353
1998-04-01,20.542810205370188,19.255261402577162,1.7684637568891048
1998-05-01,16.761135309934616,20.109871868044138,1.9264058209955692
1998-06-01,2.7226917445659637,5.1606884226202965,5.191918462514877
1998-07-01,-0.0,-0.0,4.702254664152861
1998-08-01,-0.0,-0.0,2.183864824473858
1998-09-01,1.9866344518959522,15.410703141242266,1.1787381954491138
1998-10-01,49.23541424795985,50.63435807824135,0.9693074971437454
1998-11-01,19.920016638934612,17.28758215904236,0.5104951560497284
1998-12-01,24.643268436193466,25.57988604530692,0.7033706642687321
1999-01-01,30.76763916760683,26.504404842853546,1.7593060620129108
1999-02-01,32.24011743441224,35.69656889885664,1.3652443885803223
1999-03-01,35.551202949136496,34.34663126245141,3.78420390188694
1999-04-01,15.442357864230871,16.357784625142813,3.779340535402298
1999-05-01,10.587234515696764,20.382411312311888,2.158988267183304
1999-06-01,12.239160016179085,14.036508742719889,1.0090391151607037
1999-07-01,-0.0,-0.0,5.169978365302086
1999-08-01,11.454220861196518,22.52002852037549,2.835359890013933
1999-09-01,20.761180203408003,34.374366980046034,3.9976881816983223
1999-10-01,28.526274487376213,40.62292771413922,2.8264299035072327
1999-11-01,37.323308642953634,58.702290523797274,4.321809392422438
1999-12-01,31.005640514194965,20.735020749270916,0.793087761849165
2000-01-01,31.012034509330988,26.23821794986725,0.6550843827426434
2000-02-01,9.113186970353127,9.701517410576344,0.5891290493309498
2000-03-01,5.979882087558508,7.319804280996323,0.8345227688550949
2000-04-01,22.67094049602747,23.23769498616457,1.9057877361774445
2000-05-01,4.1174194775521755,6.498365197330713,5.405775271356106
2000-06-01,-0.0,-0.0,4.037178587168455
2000-07-01,-4.6566128730773926e-07,-4.6566128730773926e-07,10.103261563926935
2000-08-01,-0.0,-0.0,7.268650457262993
2000-09-01,-0.0,-0.0,2.8474004939198494
2000-10-01,33.586596604436636,47.68424853682518,0.533729325979948
2000-11-01,47.2610448487103,48.947958275675774,0.7068016566336155
2000-12-01,14.60493914783001,19.99492384493351,0.6025177426636219
2001-01-01,26.278750505298376,29.635424725711346,1.009941566735506
2001-02-01,47.49291855841875,47.73466009646654,0.8143517188727856
2001-03-01,26.62851521745324,34.7520518116653,5.949425511062145
2001-04-01,38.98661816492677,46.35641165077686,5.829891189932823
2001-05-01,5.597766954451799,5.331854801625013,4.308158531785011
2001-06-01,-0.0,5.933135747909546,1.3251164928078651
2001-07-01,-0.0,2.1834908984601498,0.81273028627038
2001-08-01,-0.0,6.99899485334754,4.39605163410306
2001-09-01,-4.6566128730773926e-07,7.91859021410346,6.895797792822123
2001-10-01,7.314291782677174,27.794658206403255,1.344471238553524
2001-11-01,50.82792183384299,49.729805905371904,0.5982369184494019
2001-12-01,61.025277245789766,56.0868657194078,2.172661479562521
2002-01-01,29.708812944591045,38.98643050342798,1.1897762306034565
2002-02-01,10.852932464331388,12.895701453089714,1.0720654390752316
2002-03-01,7.80127476900816,7.6724207028746605,0.34105079248547554
2002-04-01,20.705165341496468,21.448052022606134,3.735068254172802
2002-05-01,8.694130461663008,10.546474251896143,5.5693588219583035
2002-06-01,-0.0,-0.0,8.037309627979994
2002-07-01,-0.0,-0.0,8.383235894143581
2002-08-01,-4.6566128730773926e-07,-4.6566128730773926e-07,9.861581958830357
2002-09-01,-0.0,-0.0,9.296382777392864
2002-10-01,-0.0,5.598760675638914,1.0031783021986485
2002-11-01,65.34585822373629,69.83845308423042,0.4522213712334633
2002-12-01,56.94186547771096,43.226415291428566,1.7713205888867378
2003-01-01,23.904453963041306,20.414978731423616,0.4477924667298794
2003-02-01,16.45816396921873,12.595276813954115,0.4200935363769531
2003-03-01,15.440287534147501,9.380065370351076,0.32343389466404915
2003-04-01,10.925108566880226,10.816962458193302,0.8116490207612514
2003-05-01,3.724038600921631,3.4206989221274853,0.8537247776985168
2003-06-01,-0.0,1.2171282432973385,0.6855828687548637
2003-07-01,-0.0,0.7224688306450844,4.402944818139076
2003-08-01,-0.0,7.125725969672203,0.9264149703085423
2003-09-01,1.8797274678945541,21.4932793751359,0.3546103835105896
2003-10-01,61.85194198042154,42.61277476325631,0.27776090428233147
2003-11-01,30.918747652322054,23.60668173059821,0.40594814345240593
2003-12-01,11.121352668851614,9.816803503781557,0.5629952065646648
2004-01-01,30.751670710742474,34.28098699077964,1.549193635582924
2004-02-01,20.887095481157303,27.064471039921045,0.30623795464634895
2004-03-01,8.214333560317755,6.432487629354,0.4151565954089165
2004-04-01,22.412606049329042,24.45211634039879,2.2801337763667107
2004-05-01,13.926232699304819,13.115314301103354,1.317665446549654
2004-06-01,12.071824166923761,13.206159230321646,1.7458349466323853
2004-07-01,10.842789430171251,11.048591695725918,3.2933498732745647
2004-08-01,-0.0,-0.0,9.567752946168184
2004-09-01,2.5101955980062485,10.131554212421179,2.772475127130747
2004-10-01,50.57970015332103,59.84719470143318,1.1009289883077145
2004-11-01,40.58524873107672,42.99689829349518,3.8152942433953285
2004-12-01,24.370106868445873,23.573842830955982,0.5817371420562267
2005-01-01,28.762483969330788,32.87305170670152,1.130727119743824
2005-02-01,22.42165757343173,23.455776274204254,0.5537606775760651
2005-03-01,39.954282343387604,39.32926012203097,3.212823998183012
2005-04-01,4.194281063973904,3.747462760657072,2.118161879479885
2005-05-01,-0.0,3.5159201361238956,3.399217501282692
2005-06-01,-0.0,3.9677387103438377,0.6465502083301544
2005-07-01,-4.6566128730773926e-07,3.9674062281847,4.971349611878395
2005-08-01,-0.0,7.643913850188255,4.315410275012255
2005-09-01,-0.0,0.742228701710701,9.809530805796385
2005-10-01,-0.0,14.691581949591637,2.3842044174671173
2005-11-01,66.39664713293314,60.3996692225337,0.5817455239593983
2005-12-01,26.168074924498796,20.280682016164064,0.3945520147681236
2006-01-01,40.208684746176004,38.79339899867773,0.5505760200321674
2006-02-01,40.30021047219634,42.30116447433829,2.238229848444462
2006-03-01,10.091157630085945,9.257348719984293,0.34453580155968666
2006-04-01,9.357832837849855,7.489832583814859,0.26596104726195335
2006-05-01,15.178975649178028,17.350112088024616,2.7463454753160477
2006-06-01,-0.0,0.05719112232327461,1.9234884530305862
2006-07-01,2.371334470808506,11.141232214868069,5.021378397941589
2006-08-01,3.167593851685524,6.441337056457996,3.2376875169575214
2006-09-01,17.389767337590456,37.382155656814575,2.4122390896081924
2006-10-01,32.979671377688646,27.217792812734842,0.5961037240922451
2006-11-01,12.6668238081038,11.784662958234549,0.3550741821527481
2006-12-01,11.172534432262182,10.48668147996068,0.2657826989889145
2007-01-01,22.165783680975437,20.591551903635263,0.6128479726612568
2007-02-01,13.751952908933163,17.037997022271156,0.8306959643959999
2007-03-01,5.9479158371686935,4.6932329423725605,0.3022155724465847
2007-04-01,5.14695979654789,6.410261150449514,0.5153166130185127
2007-05-01,4.168181214481592,3.698228392750025,1.223711296916008
2007-06-01,-0.0,0.35523204132914543,4.396751057356596
2007-07-01,-0.0,-0.0,3.8329842500388622
2007-08-01,-0.0,-0.0,1.2688413262367249
2007-09-01,-0.0,5.535699892789125,0.5404171533882618
2007-10-01,18.252426758408546,39.96810968965292,1.1253529228270054
2007-11-01,59.15450397878885,42.98364697024226,1.1643669568002224
2007-12-01,25.828137528151274,19.241702277213335,0.34854141995310783
2008-01-01,22.423335816711187,21.496101282536983,0.6958958692848682
2008-02-01,19.37809120863676,19.844786264002323,0.7571997120976448
2008-03-01,16.82219048961997,20.765318535268307,2.0477185025811195
2008-04-01,6.561556365340948,8.028645068407059,0.2604280598461628
2008-05-01,8.045273832976818,7.582317106425762,1.3918750919401646
2008-06-01,-0.0,6.426125764846802e-05,6.838379893451929
2008-07-01,-0.0,-0.0,5.689769051969051
2008-08-01,-0.0,-0.0,5.354509688913822
2008-09-01,-0.0,-0.0,5.022136028856039
2008-10-01,37.7475768327713,50.71008577942848,0.5232146941125393
2008-11-01,20.439036656171083,20.941784605383873,0.7444699294865131
2008-12-01,20.12276602908969,21.56145218759775,0.6739078089594841
2009-01-01,32.69617585465312,38.51537825539708,0.9240093640983105
2009-02-01,19.868276547640562,23.129360284656286,0.7803472690284252
2009-03-01,25.44546825811267,35.05770582705736,1.0660476982593536
2009-04-01,6.928826216608286,5.7604038156569,0.243243295699358
2009-05-01,9.993798099458218,9.278582874685526,1.416585873812437
2009-06-01,0.07766159251332283,0.46148477122187614,3.3064880408346653
2009-07-01,-0.0,2.4698013439774513,5.168381612747908
2009-08-01,-0.0,1.2901774607598782,4.354444332420826
2009-09-01,-0.0,13.635111041367054,0.7106154225766659
2009-10-01,32.30128064751625,37.978163454681635,0.9157783351838589
2009-11-01,21.321899723261595,21.138519514352083,0.516167376190424
2009-12-01,6.323899608105421,8.277262095361948,0.32547488808631897
2010-01-01,33.809443935751915,29.309251811355352,1.5370771288871765
2010-02-01,19.327130168676376,21.11984556540847,0.3703371621668339
2010-03-01,6.365481298416853,6.3800816424191,0.31661149114370346
2010-04-01,8.761036209762096,10.228861588984728,0.19277958199381828
2010-05-01,7.6897405087947845,9.532760363072157,8.311015088111162
2010-06-01,-0.0,-0.0,7.977878209203482
2010-07-01,-0.0,-0.0,6.3163721933960915
2010-08-01,-0.0,-0.0,7.800758816301823
2010-09-01,-0.0,-0.0,7.432748097926378
2010-10-01,29.396845027804375,35.81680357456207,1.2225029058754444
2010-11-01,50.82242423668504,48.647056333720684,0.6847442127764225
2010-12-01,15.675803180783987,15.888654626905918,0.4369323141872883
2011-01-01,17.767006065696478,15.66320238634944,0.4452420398592949
2011-02-01,24.240615777671337,30.49867646768689,1.6222205013036728
2011-03-01,46.7440253123641,50.017752684652805,1.2400276027619839
2011-04-01,15.059262979775667,13.473938684910536,0.9879563003778458
2011-05-01,3.2928851433098316,3.779623657464981,0.28784386813640594
2011-06-01,0.78953942283988,0.8805757388472557,6.036314181983471
2011-07-01,-0.0,-0.0,7.472449913620949
2011-08-01,-0.0,-0.0,8.39812308549881
2011-09-01,6.307604257017374,11.5518132224679,1.7194561660289764
2011-10-01,56.24763574451208,61.557150445878506,2.757543697953224
2011-11-01,18.615386448800564,22.847058717161417,0.4127584397792816
2011-12-01,21.482848562300205,22.47363794595003,0.9107193909585476
2012-01-01,43.70403615757823,45.25938257575035,0.9655151516199112
2012-02-01,48.086073249578476,51.26621574163437,1.3648215681314468
2012-03-01,16.749112401157618,17.874492798000574,0.2990453504025936
2012-04-01,13.902604579925537,17.211786471307278,4.479010123759508
2012-05-01,2.1891589276492596,2.221511211246252,3.52479238063097
2012-06-01,-0.0,3.2424358651041985,0.8910545147955418
2012-07-01,-0.0,8.857706561684608,0.29564136639237404
2012-08-01,0.030217692255973816,3.19890771061182,2.8940890915691853
2012-09-01,22.686101030558348,34.02967657893896,1.1412156745791435
2012-10-01,22.55140384659171,25.75657144188881,0.1855907030403614
2012-11-01,5.768450442701578,6.887094117701054,0.22161146625876427
2012-12-01,4.3962569907307625,5.926509387791157,0.2598762512207031
2013-01-01,58.52062162011862,53.77252260223031,2.7229967527091503
2013-02-01,34.12228915840387,36.651312839239836,0.8390643633902073
2013-03-01,5.858107469975948,6.3730026595294476,0.19662920385599136
2013-04-01,6.07465161010623,4.784304648637772,0.15253061428666115
2013-05-01,2.180047333240509,1.9499845802783966,4.1507333517074585
2013-06-01,-0.0,-0.0,3.981571178883314
2013-07-01,-0.0,-0.0,5.697103682905436
2013-08-01,-0.0,-0.0,4.838178399950266
2013-09-01,-0.0,2.0120120607316494,1.172793097794056
2013-10-01,43.55983017012477,54.35556638985872,0.3001508302986622
2013-11-01,36.90773528069258,34.005724824965,1.444629393517971
2013-12-01,20.410613622516394,21.68725850060582,0.815478153526783
2014-01-01,38.902207277715206,35.3169129230082,0.6106961518526077
2014-02-01,7.38781550899148,10.96927747130394,0.37674233317375183
2014-03-01,5.115755833685398,5.866548046469688,0.311167910695076
2014-04-01,12.591124977916479,15.546281822025776,0.16792630776762962
2014-05-01,3.5773091949522495,3.118406515568495,2.8232838958501816
2014-06-01,-0.0,-0.0,7.139787077903748
2014-07-01,-0.0,-0.0,6.867959164083004
2014-08-01,16.066214069724083,24.06788570806384,2.8214072808623314
2014-09-01,9.760418441146612,15.337622258812189,6.575689185410738
2014-10-01,46.146524138748646,59.603044763207436,2.5218049995601177
2014-11-01,14.425674919039011,16.912933439016342,0.4069586284458637
2014-12-01,4.786901641637087,4.681417252868414,0.29592495411634445
2015-01-01,16.012045554816723,16.404473688453436,0.25190319865942
2015-02-01,19.18831840157509,20.132110454142094,0.9759943932294846
2015-03-01,6.81641697883606,7.801978848874569,4.206564277410507
2015-04-01,30.279043596237898,42.04601189121604,10.07036492228508
2015-05-01,21.920464001595974,16.011026222258806,1.5321848914027214
2015-06-01,16.58476796001196,16.97172224521637,0.5673295818269253
2015-07-01,1.3172370381653309,1.7098966054618359,6.084602326154709
2015-08-01,-0.0,-0.0,9.622808545827866
2015-09-01,-4.6566128730773926e-07,-4.6566128730773926e-07,5.435045808553696
2015-10-01,-0.0,0.21914811804890633,9.48602706193924
2015-11-01,-4.6566128730773926e-07,26.114853098988533,2.3794611915946007
2015-12-01,64.75878180935979,58.71325731277466,0.4449603147804737
2016-01-01,27.157012838870287,23.250080179423094,0.40620751678943634
2016-02-01,15.924002043902874,14.646198600530624,0.4137209616601467
2016-03-01,22.92032027617097,21.080559585243464,0.8418872021138668
2016-04-01,18.699010834097862,21.1111418902874,3.120193723589182
2016-05-01,-0.0,0.013776123523712158,3.5320892930030823
2016-06-01,-0.0,-0.0,7.123364135622978
2016-07-01,-0.0,-0.0,6.124617997556925
2016-08-01,-4.6566128730773926e-07,-4.6566128730773926e-07,1.6055824235081673
2016-09-01,-0.0,1.4998186379671097,0.6344011053442955
2016-10-01,6.242220290005207,38.00398809835315,0.46510621905326843
2016-11-01,58.39419923722744,55.15336757525802,0.518488697707653
2016-12-01,61.483598314225674,47.11495852097869,3.1631221063435078
2017-01-01,46.11811088398099,40.135991759598255,3.815826028585434
2017-02-01,32.13669499382377,32.458677887916565,2.2166185081005096
2017-03-01,25.30035562813282,29.40748818218708,1.2951050885021687
2017-04-01,13.557930942624807,13.412545900791883,1.2878426350653172
2017-05-01,2.7631516568362713,2.6439675129950047,5.940709728747606
2017-06-01,-4.6566128730773926e-07,-4.6566128730773926e-07,7.401502691209316
2017-07-01,-0.0,-0.0,7.400122936815023
2017-08-01,-0.0,-0.0,6.614647805690765
2017-09-01,-0.0,-0.0,3.0341981910169125
2017-10-01,-0.0,2.2668037563562393,0.97673200070858
2017-11-01,62.36562551930547,67.14111613109708,0.60608284547925
2017-12-01,42.46813477948308,29.627160169184208,0.3764154389500618
2018-01-01,41.22436325997114,36.42482357099652,0.5331961438059807
2018-02-01,50.33532623201609,45.52116896957159,1.329566352069378
2018-03-01,13.87533638626337,12.1747562661767,0.45781955122947693
2018-04-01,15.857841819524765,15.193517785519361,2.2982382215559483
2018-05-01,3.7008319050073624,5.386528559029102,2.649200614541769
2018-06-01,-0.0,1.1751586571335793,5.163611378520727
2018-07-01,-4.6566128730773926e-07,-4.6566128730773926e-07,5.566430278122425
2018-08-01,-0.0,-0.0,4.031335934996605
2018-09-01,16.466660890728235,32.77142206206918,0.48602744936943054
2018-10-01,45.343173667788506,50.059800036251545,0.9437594562768936
2018-11-01,32.906158827245235,31.358011532574892,0.36372849717736244
2018-12-01,16.732740681618452,17.157801892608404,0.7046656683087349
2019-01-01,25.787786580622196,19.99800419434905,0.46214787289500237
2019-02-01,26.730171870440245,34.69422925263643,0.6185728125274181
2019-03-01,6.807124707847834,7.7302721329033375,0.31198328360915184
2019-04-01,7.8716157004237175,8.615750353783369,2.2875149734318256
2019-05-01,15.230156481266022,16.49719662964344,1.9338950514793396
2019-06-01,-4.6566128730773926e-07,2.0892214961349964,1.1477293446660042
2019-07-01,-4.6566128730773926e-07,5.085759796202183,0.4603522829711437
2019-08-01,3.539436496794224,16.94825431331992,0.1936587505042553
2019-09-01,15.063513070344925,19.810229539871216,4.273792263120413
2019-10-01,33.49417028948665,37.71722503006458,0.2770097926259041
2019-11-01,14.444469474256039,12.778571341186762,0.24486985057592392
2019-12-01,16.91425032913685,11.513208504766226,0.24947477504611015
2020-01-01,57.249986566603184,47.56470303982496,1.1431565508246422
2020-02-01,13.41859856620431,17.132582142949104,0.6302869878709316
2020-03-01,14.405017253011465,15.896061901003122,0.25445083156228065
2020-04-01,17.917362973093987,17.77539448812604,0.6714509800076485
2020-05-01,3.261213656514883,3.091581631451845,0.310264527797699
2020-06-01,-4.6566128730773926e-07,-4.6566128730773926e-07,6.850767880678177
2020-07-01,-0.0,-0.0,5.849365144968033
2020-08-01,-0.0,-0.0,2.3869825527071953
2020-09-01,0.06719771772623062,9.792091324925423,1.6687293536961079
2020-10-01,59.57042519003153,57.02766729518771,0.332594383507967
2020-11-01,17.715446650981903,15.480525325983763,0.26527512818574905
2020-12-01,8.77728033810854,9.928001090884209,0.2449173480272293
2021-01-01,39.58416637033224,38.95636834204197,0.5511841736733913
2021-02-01,17.40992721170187,22.750715725123882,1.4865337871015072
2021-03-01,26.235433761030436,28.6014205776155,1.2359926477074623
2021-04-01,13.830043841153383,10.076466016471386,0.14064274728298187
2021-05-01,8.753084111958742,7.90714705362916,1.1562206782400608
2021-06-01,9.319762233644724,9.912988170981407,3.9348937571048737
2021-07-01,-0.0,-0.0,3.3132508397102356
2021-08-01,-0.0,0.05251448601484299,1.6382425092160702
2021-09-01,14.410639181733131,32.07799978554249,0.8771135471761227
2021-10-01,18.44509318470955,20.251895766705275,0.2122325822710991
2021-11-01,5.2910237573087215,6.318585481494665,0.283233355730772
2021-12-01,26.461991015821695,26.240325532853603,0.49876654520630836
2022-01-01,63.97011922672391,59.69902500510216,5.734908860176802
2022-02-01,26.88317047432065,29.960453510284424,0.28573349118232727
2022-03-01,12.50162860378623,14.665281400084496,0.18923170864582062
2022-04-01,3.4011048264801502,3.188956528902054,0.13438472524285316
2022-05-01,9.466840885579586,10.126067791134119,0.2897907979786396
2022-06-01,4.423782229423523e-05,0.28479285538196564,1.8483670428395271
2022-07-01,-0.0,-0.0,5.971773527562618
2022-08-01,-0.0,-0.0,10.026280302554369
2022-09-01,-4.6566128730773926e-07,0.03581587225198746,2.839494962245226
2022-10-01,28.558549471199512,49.296784680336714,0.9468593634665012
