"1 Apr 1993";0
"1 May 1993";0
"1 Jun 1993";0
"1 Jul 1993";0
"1 Aug 1993";0
"1 Sep 1993";0
"1 Oct 1993";0
"1 Nov 1993";0
"1 Dec 1993";0
"1 Jan 1994";0
"1 Feb 1994";0
"1 Mar 1994";0
"1 Apr 1994";0
"1 May 1994";0
"1 Jun 1994";0
"1 Jul 1994";0
"1 Aug 1994";0
"1 Sep 1994";0
"1 Oct 1994";0
"1 Nov 1994";0
"1 Dec 1994";0
"1 Jan 1995";0
"1 Feb 1995";0
"1 Mar 1995";0
"1 Apr 1995";0
"1 May 1995";0
"1 Jun 1995";0
"1 Jul 1995";0
"1 Aug 1995";0
"1 Sep 1995";0
"1 Oct 1995";0
"1 Nov 1995";0
"1 Dec 1995";0
"1 Jan 1996";0
"1 Feb 1996";0
"1 Mar 1996";0
"1 Apr 1996";0
"1 May 1996";0
"1 Jun 1996";0
"1 Jul 1996";0
"1 Aug 1996";0
"1 Sep 1996";0
"1 Oct 1996";0
"1 Nov 1996";0
"1 Dec 1996";0
"1 Jan 1997";0
"1 Feb 1997";0
"1 Mar 1997";0
"1 Apr 1997";255
"1 May 1997";224
"1 Jun 1997";197
"1 Jul 1997";123
"1 Aug 1997";89
"1 Sep 1997";77
"1 Oct 1997";89
"1 Nov 1997";115
"1 Dec 1997";140
"1 Jan 1998";173
"1 Feb 1998";199
"1 Mar 1998";238
"1 Apr 1998";255
"1 May 1998";224
"1 Jun 1998";197
"1 Jul 1998";123
"1 Aug 1998";89
"1 Sep 1998";77
"1 Oct 1998";89
"1 Nov 1998";115
"1 Dec 1998";140
"1 Jan 1999";173
"1 Feb 1999";199
"1 Mar 1999";238
"1 Apr 1999";255
"1 May 1999";224
"1 Jun 1999";197
"1 Jul 1999";123
"1 Aug 1999";89
"1 Sep 1999";77
"1 Oct 1999";89
"1 Nov 1999";115
"1 Dec 1999";140
"1 Jan 2000";173
"1 Feb 2000";199
"1 Mar 2000";238
"1 Apr 2000";255
"1 May 2000";224
"1 Jun 2000";197
"1 Jul 2000";123
"1 Aug 2000";89
"1 Sep 2000";77
"1 Oct 2000";89
"1 Nov 2000";115
"1 Dec 2000";140
"1 Jan 2001";173
"1 Feb 2001";199
"1 Mar 2001";238
"1 Apr 2001";255
"1 May 2001";224
"1 Jun 2001";197
"1 Jul 2001";123
"1 Aug 2001";89
"1 Sep 2001";77
"1 Oct 2001";89
"1 Nov 2001";115
"1 Dec 2001";140
"1 Jan 2002";173
"1 Feb 2002";199
"1 Mar 2002";238
"1 Apr 2002";255
"1 May 2002";224
"1 Jun 2002";197
"1 Jul 2002";123
"1 Aug 2002";89
"1 Sep 2002";77
"1 Oct 2002";89
"1 Nov 2002";115
"1 Dec 2002";140
"1 Jan 2003";173
"1 Feb 2003";199
"1 Mar 2003";238
"1 Apr 2003";255
"1 May 2003";224
"1 Jun 2003";197
"1 Jul 2003";123
"1 Aug 2003";89
"1 Sep 2003";77
"1 Oct 2003";89
"1 Nov 2003";115
"1 Dec 2003";140
"1 Jan 2004";173
"1 Feb 2004";199
"1 Mar 2004";238
"1 Apr 2004";255
"1 May 2004";224
"1 Jun 2004";197
"1 Jul 2004";123
"1 Aug 2004";89
"1 Sep 2004";77
"1 Oct 2004";89
"1 Nov 2004";115
"1 Dec 2004";140
"1 Jan 2005";173
"1 Feb 2005";199
"1 Mar 2005";238
"1 Apr 2005";255
"1 May 2005";224
"1 Jun 2005";197
"1 Jul 2005";123
"1 Aug 2005";89
"1 Sep 2005";77
"1 Oct 2005";89
"1 Nov 2005";115
"1 Dec 2005";140
"1 Jan 2006";173
"1 Feb 2006";199
"1 Mar 2006";238
"1 Apr 2006";255
"1 May 2006";224
"1 Jun 2006";197
"1 Jul 2006";123
"1 Aug 2006";89
"1 Sep 2006";77
"1 Oct 2006";89
"1 Nov 2006";115
"1 Dec 2006";140
"1 Jan 2007";173
"1 Feb 2007";199
"1 Mar 2007";238
"1 Apr 2007";255
"1 May 2007";224
"1 Jun 2007";197
"1 Jul 2007";123
"1 Aug 2007";89
"1 Sep 2007";77
"1 Oct 2007";89
"1 Nov 2007";115
"1 Dec 2007";140
"1 Jan 2008";173
"1 Feb 2008";199
"1 Mar 2008";238
"1 Apr 2008";255
"1 May 2008";224
"1 Jun 2008";197
"1 Jul 2008";123
"1 Aug 2008";89
"1 Sep 2008";77
"1 Oct 2008";89
"1 Nov 2008";115
"1 Dec 2008";140
"1 Jan 2009";173
"1 Feb 2009";199
"1 Mar 2009";238
"1 Apr 2009";255
"1 May 2009";224
"1 Jun 2009";197
"1 Jul 2009";123
"1 Aug 2009";89
"1 Sep 2009";77
"1 Oct 2009";89
"1 Nov 2009";115
"1 Dec 2009";140
"1 Jan 2010";173
"1 Feb 2010";199
"1 Mar 2010";238
"1 Apr 2010";255
"1 May 2010";224
"1 Jun 2010";197
"1 Jul 2010";123
"1 Aug 2010";89
"1 Sep 2010";77
"1 Oct 2010";89
"1 Nov 2010";115
"1 Dec 2010";140
"1 Jan 2011";173
"1 Feb 2011";199
"1 Mar 2011";238
"1 Apr 2011";255
"1 May 2011";224
"1 Jun 2011";197
"1 Jul 2011";123
"1 Aug 2011";89
"1 Sep 2011";77
"1 Oct 2011";89
"1 Nov 2011";115
"1 Dec 2011";140
"1 Jan 2012";173
"1 Feb 2012";199
"1 Mar 2012";238
"1 Apr 2012";255
"1 May 2012";224
"1 Jun 2012";197
"1 Jul 2012";123
"1 Aug 2012";89
"1 Sep 2012";77
"1 Oct 2012";89
"1 Nov 2012";115
"1 Dec 2012";140
"1 Jan 2013";173
"1 Feb 2013";199
"1 Mar 2013";238
"1 Apr 2013";255
"1 May 2013";224
"1 Jun 2013";197
"1 Jul 2013";123
"1 Aug 2013";89
"1 Sep 2013";77
"1 Oct 2013";89
"1 Nov 2013";115
"1 Dec 2013";140
"1 Jan 2014";173
"1 Feb 2014";199
"1 Mar 2014";238
"1 Apr 2014";255
"1 May 2014";224
"1 Jun 2014";197
"1 Jul 2014";123
"1 Aug 2014";89
"1 Sep 2014";77
"1 Oct 2014";89
"1 Nov 2014";115
"1 Dec 2014";140
"1 Jan 2015";173
"1 Feb 2015";199
"1 Mar 2015";238
"1 Apr 2015";255
"1 May 2015";224
"1 Jun 2015";197
"1 Jul 2015";123
"1 Aug 2015";89
"1 Sep 2015";77
"1 Oct 2015";89
"1 Nov 2015";115
"1 Dec 2015";140
"1 Jan 2016";173
"1 Feb 2016";199
"1 Mar 2016";238
"1 Apr 2016";255
"1 May 2016";224
"1 Jun 2016";197
"1 Jul 2016";123
"1 Aug 2016";89
"1 Sep 2016";77
"1 Oct 2016";89
"1 Nov 2016";115
"1 Dec 2016";140
"1 Jan 2017";173
"1 Feb 2017";199
"1 Mar 2017";238
"1 Apr 2017";255
"1 May 2017";224
"1 Jun 2017";197
"1 Jul 2017";123
"1 Aug 2017";89
"1 Sep 2017";77
"1 Oct 2017";89
"1 Nov 2017";115
"1 Dec 2017";140
"1 Jan 2018";173
"1 Feb 2018";199
"1 Mar 2018";238
"1 Apr 2018";255
"1 May 2018";224
"1 Jun 2018";197
"1 Jul 2018";123
"1 Aug 2018";89
"1 Sep 2018";77
"1 Oct 2018";89
"1 Nov 2018";115
"1 Dec 2018";140
"1 Jan 2019";173
"1 Feb 2019";199
"1 Mar 2019";238
"1 Apr 2019";255
"1 May 2019";224
"1 Jun 2019";197
"1 Jul 2019";123
"1 Aug 2019";89
"1 Sep 2019";77
"1 Oct 2019";89
"1 Nov 2019";115
"1 Dec 2019";140
"1 Jan 2020";173
"1 Feb 2020";199
"1 Mar 2020";238
"1 Apr 2020";255
"1 May 2020";224
"1 Jun 2020";197
"1 Jul 2020";123
"1 Aug 2020";89
"1 Sep 2020";77
"1 Oct 2020";89
"1 Nov 2020";115
"1 Dec 2020";140
"1 Jan 2021";173
"1 Feb 2021";199
"1 Mar 2021";238
"1 Apr 2021";255
"1 May 2021";224
"1 Jun 2021";197
"1 Jul 2021";123
"1 Aug 2021";89
"1 Sep 2021";77
"1 Oct 2021";89
"1 Nov 2021";115
"1 Dec 2021";140
"1 Jan 2022";173
"1 Feb 2022";199
"1 Mar 2022";238
