Nodes and Reaches,Q_AguaV  2 \ Reach,Q_AguaV  4 \ Reach,Q_AS1  2 \ Reach,Q_AS2  2 \ Reach,Q_Cam  2 \ Reach,Q_Chanch  2 \ Reach,Q_DelP  2 \ Reach,Q_Honda  2 \ Reach,Q_Mait  2 \ Reach,Q_S_N_2  2 \ Reach,Q_S_N_3  2 \ Reach,Q_S_N_5  2 \ Reach,Q_S_N_6  2 \ Reach,Q_S_N_7  2 \ Reach,Q_S_N1  2 \ Reach
01-jun-02,0.107095,0.302258,0.0538804,0.0538804,0.405428,0.257238,0.361652,0.363993,0.195163,0.112152,0.190277,0.183867,0.0483071,0.106236,0.144519
01-jul-02,0.149876,0.390959,0.0621785,0.0621785,0.491136,0.225273,0.755197,0.5268,0.241083,0.146668,0.364501,0.319444,0.0659509,0.153959,0.165128
1 Aug 2002,0.235509,0.557113,0.0803554,0.0803554,0.635469,0.204892,0.929637,0.69981,0.321605,0.199841,0.448301,0.431933,0.0912149,0.224285,0.219161
01-sept-02,0.195609,0.535673,0.0931624,0.0931624,0.715509,0.195481,0.29361,0.490799,0.340064,0.201249,0.169855,0.177763,0.0875748,0.208129,0.2545
01-oct-02,0.158458,0.468694,0.0866745,0.0866745,0.655283,4.12343,0.116575,0.440435,0.310236,0.181018,0.0678517,0.0892249,0.0760357,0.174548,0.238436
01-nov-02,0.150401,0.451535,0.0844471,0.0844471,0.630085,6.09344,0.0846497,0.425108,0.301135,0.175806,0.0435073,0.0669749,0.0726408,0.163029,0.231554
1 Dec 2002,0.138467,0.413691,0.0772551,0.0772551,0.570523,2.77833,0.0717906,0.386884,0.275224,0.16146,0.0372354,0.0594769,0.0658763,0.145134,0.210412
1 Jan 2003,0.1318,0.391774,0.0730264,0.0730264,0.534569,1.90593,0.0635275,0.364239,0.259973,0.153366,0.0346273,0.0562171,0.0618448,0.133872,0.197597
01-feb-03,0.138579,0.409872,0.0762579,0.0762579,0.553935,1.55718,0.0620961,0.379088,0.271293,0.160811,0.0357673,0.0587657,0.0642105,0.136586,0.205128
01-mar-03,0.118265,0.347976,0.0646408,0.0646408,0.465752,1.14108,0.0489994,0.320042,0.229711,0.136657,0.02995,0.0496726,0.0540827,0.112944,0.172887
1 Apr 2003,0.114934,0.336262,0.0624078,0.0624078,0.445386,0.959992,0.0437901,0.307206,0.221328,0.132079,0.0285078,0.0476532,0.051794,0.106068,0.16594
01-may-03,0.112372,0.312263,0.0568552,0.0568552,0.402815,0.76474,0.117948,0.282325,0.199891,0.12153,0.0725489,0.0561425,0.0466428,0.0937198,0.154866
01-jun-03,0.106583,0.298908,0.0552944,0.0552944,0.389259,0.661833,0.0518542,0.267816,0.192325,0.117476,0.0374544,0.0445737,0.0445837,0.0879117,0.153841
01-jul-03,0.096415,0.269854,0.0499866,0.0499866,0.34962,0.54176,0.0407,0.24019,0.173439,0.106638,0.029769,0.0384065,0.0400108,0.0774414,0.139362
1 Aug 2003,0.0904996,0.252241,0.0467122,0.0467122,0.324546,0.465304,0.0303219,0.222863,0.161742,0.0999231,0.0237758,0.0348896,0.0371057,0.0705276,0.129804
01-sept-03,0.0880791,0.244467,0.0452616,0.0452616,0.311519,0.418156,0.0256421,0.214492,0.156388,0.0971485,0.0211231,0.0333497,0.0356448,0.0665806,0.12518
01-oct-03,0.080703,0.223144,0.0412926,0.0412926,0.281542,0.474186,0.021662,0.194537,0.142441,0.0890132,0.01865,0.0303277,0.0322521,0.0592977,0.113536
01-nov-03,0.0793584,0.218722,0.0404282,0.0404282,0.273508,0.479992,0.0200123,0.189666,0.139363,0.087684,0.017954,0.0297414,0.0313676,0.0568711,0.110517
1 Dec 2003,0.0734976,0.20196,0.0372894,0.0372894,0.250376,0.408311,0.0176208,0.174284,0.128462,0.0813706,0.016397,0.027555,0.0287475,0.0514856,0.10139
1 Jan 2004,0.0703693,0.192815,0.0355578,0.0355578,0.237242,0.362519,0.016074,0.16575,0.122445,0.0780511,0.0155072,0.0263917,0.0272752,0.0482826,0.0962265
01-feb-04,0.0717521,0.196072,0.0361006,0.0361006,0.239856,0.346642,0.0155546,0.168123,0.12432,0.0796735,0.0156086,0.0268486,0.0276183,0.0483074,0.0972945
01-mar-04,0.0637209,0.173572,0.0318883,0.0318883,0.212878,0.31436,0.0145847,0.150243,0.109851,0.0708277,0.0148389,0.0236607,0.0245885,0.0425407,0.0855753
1 Apr 2004,0.0622311,0.168961,0.0310231,0.0310231,0.207588,0.297012,0.0119764,0.145863,0.10673,0.069037,0.0131849,0.0228691,0.0239394,0.0409475,0.08288
01-may-04,0.0569512,0.154253,0.0283647,0.0283647,0.189149,0.257159,0.0104869,0.136347,0.0973021,0.0630115,0.012012,0.0238908,0.0218076,0.0368082,0.0751766
01-jun-04,0.0554799,0.150097,0.0276578,0.0276578,0.184133,0.239226,0.00937056,0.132587,0.0946169,0.0613499,0.0113698,0.0209554,0.0211829,0.0353151,0.0727006
01-jul-04,0.0787,0.19736,0.0329639,0.0329639,0.231678,0.209781,0.355516,0.255111,0.11866,0.0761615,0.226781,0.224245,0.0274528,0.049515,0.0885237
1 Aug 2004,0.0901568,0.243732,0.0427494,0.0427494,0.303859,0.191284,0.217442,0.241166,0.153576,0.0940629,0.132355,0.144752,0.0343488,0.067211,0.115235
01-sept-04,0.0937905,0.260567,0.0467716,0.0467716,0.31751,0.226762,0.110682,0.232382,0.166777,0.100864,0.0736339,0.0924248,0.0360018,0.0712091,0.126105
01-oct-04,0.0851381,0.242498,0.0443044,0.0443044,0.292188,0.275114,0.0470561,0.210893,0.15736,0.0950429,0.0328814,0.0514169,0.0332751,0.0652726,0.119498
01-nov-04,0.0831165,0.238211,0.0436651,0.0436651,0.284319,0.534618,0.0338039,0.205713,0.155095,0.0940999,0.0221788,0.0373091,0.0324926,0.0628943,0.117655
1 Dec 2004,0.0768556,0.219806,0.0402539,0.0402539,0.260119,0.59176,0.0285996,0.188868,0.142951,0.087279,0.0184456,0.0323193,0.0297768,0.0568914,0.108046
1 Jan 2005,0.0735644,0.209707,0.0383651,0.0383651,0.24626,0.50519,0.0258762,0.179473,0.136142,0.0836246,0.0172895,0.0307684,0.0282385,0.0532777,0.102421
01-feb-05,0.0777968,0.221063,0.0404007,0.0404007,0.257898,0.48986,0.0258327,0.188607,0.143266,0.08839,0.0180262,0.0324,0.0296242,0.0551889,0.107315
01-mar-05,0.0667503,0.188994,0.0345197,0.0345197,0.218904,0.395243,0.0207766,0.160603,0.122244,0.0756728,0.0152293,0.0275819,0.02518,0.0462448,0.0912429
1 Apr 2005,0.0651798,0.184334,0.0335684,0.0335684,0.21383,0.359265,0.0188796,0.165784,0.119154,0.0736215,0.0146126,0.0266329,0.0262831,0.0483368,0.0883079
01-may-05,0.0598066,0.168259,0.0305217,0.0305217,0.196179,0.306561,0.0277136,0.150915,0.108453,0.0671091,0.0205228,0.0239997,0.0249761,0.0461462,0.0800792
01-jun-05,0.0583137,0.16332,0.029632,0.029632,0.189704,0.2814,0.0179741,0.145217,0.105007,0.0652712,0.015029,0.0230921,0.0241427,0.0439425,0.0775154
01-jul-05,0.059173,0.161478,0.0289306,0.0289306,0.183409,0.243888,0.0717596,0.154073,0.102305,0.0625803,0.0492417,0.0739897,0.0235343,0.0429155,0.0733852
1 Aug 2005,0.0680914,0.186078,0.0331209,0.0331209,0.205683,0.22004,0.140036,0.183764,0.117986,0.0678442,0.0889509,0.134285,0.026383,0.0497577,0.0792992
01-sept-05,0.0691971,0.201555,0.0373249,0.0373249,0.228005,0.206738,0.0491335,0.186681,0.132358,0.0726235,0.0360701,0.0659545,0.0285826,0.0551088,0.0866601
01-oct-05,0.0641032,0.189717,0.0352164,0.0352164,0.213843,0.183178,0.0257432,0.170328,0.125614,0.068613,0.0196868,0.0368673,0.0268335,0.0515106,0.0819344
01-nov-05,0.0633059,0.187704,0.0347446,0.0347446,0.209622,0.55662,0.019994,0.166559,0.124398,0.0683214,0.0150535,0.0292947,0.0263851,0.0500953,0.0810367
1 Dec 2005,0.0587026,0.17368,0.0320929,0.0320929,0.192543,0.572764,0.0169248,0.153288,0.114977,0.0636242,0.0127023,0.0254944,0.024259,0.0455122,0.074764
1 Jan 2006,0.0562261,0.165843,0.0305947,0.0305947,0.182835,0.497401,0.015398,0.145902,0.109617,0.0611395,0.0119132,0.0242258,0.0230502,0.0427307,0.0711104
01-feb-06,0.0594618,0.174858,0.032209,0.032209,0.191944,0.493014,0.0154394,0.153449,0.115396,0.0647937,0.0124416,0.0255383,0.0242115,0.0443378,0.0746817
01-mar-06,0.0510323,0.149537,0.0275196,0.0275196,0.163256,0.393996,0.0124707,0.130781,0.0985051,0.0556078,0.0105287,0.0217561,0.0206038,0.0372109,0.0636716
1 Apr 2006,0.0498549,0.145471,0.0267588,0.0267588,0.157688,0.357199,0.0113782,0.12661,0.0956157,0.0542442,0.0101196,0.0210234,0.019912,0.0354019,0.0618113
01-may-06,0.0454854,0.132168,0.0243012,0.0243012,0.142243,0.305217,0.00966058,0.114405,0.0866823,0.0493993,0.00907486,0.0189427,0.0179677,0.0314266,0.0560353
01-jun-06,0.0442874,0.128209,0.0235625,0.0235625,0.137051,0.280188,0.00978086,0.110343,0.0839213,0.0480239,0.00940629,0.0182184,0.01731,0.0297866,0.0542068
01-jul-06,0.0433923,0.120558,0.0219955,0.0219955,0.127758,0.2428,0.0677755,0.102963,0.0771655,0.0453554,0.048228,0.0322407,0.0157907,0.0268229,0.0520733
1 Aug 2006,0.0418448,0.115326,0.0213017,0.0213017,0.123643,0.219,0.0203505,0.0974966,0.0734816,0.0443496,0.0176534,0.0192091,0.0149023,0.0250249,0.0521875
01-sept-06,0.0412137,0.11303,0.0208557,0.0208557,0.120339,0.206804,0.0127187,0.0945598,0.071816,0.0439132,0.0116833,0.0168518,0.0144695,0.0239671,0.0515718
01-oct-06,0.0380115,0.10392,0.0191609,0.0191609,0.109727,0.186917,0.00934214,0.0863844,0.0659084,0.0406735,0.00865883,0.0147935,0.0131997,0.0215792,0.0474242
01-nov-06,0.0376329,0.102616,0.0189128,0.0189128,0.107549,0.180522,0.00852728,0.0848916,0.0649826,0.0404302,0.00800069,0.0144592,0.012945,0.0209235,0.0466902
1 Dec 2006,0.0350366,0.0953256,0.0175527,0.0175527,0.0993571,0.161971,0.00757658,0.0786007,0.060289,0.0378129,0.00730511,0.0134531,0.0119641,0.0191511,0.0432217
1 Jan 2007,0.0336666,0.0914477,0.0168123,0.0168123,0.0949548,0.150071,0.00696856,0.075264,0.0577811,0.0365215,0.00693526,0.0129405,0.0114403,0.0181422,0.0413034
01-feb-07,0.0357303,0.0969088,0.017789,0.017789,0.100336,0.154295,0.00706138,0.0796631,0.0611785,0.0388982,0.00728361,0.0137165,0.0120972,0.0189999,0.0435995
01-mar-07,0.0307579,0.0832545,0.0152637,0.0152637,0.0859297,0.129599,0.00575806,0.0683289,0.0524966,0.0335317,0.0061925,0.011736,0.010367,0.0160996,0.0373466
1 Apr 2007,0.0301092,0.0812875,0.0148921,0.0148921,0.0835274,0.12472,0.00529375,0.0665027,0.0511782,0.0328287,0.00597434,0.0113787,0.0100814,0.0154475,0.0363823
01-may-07,0.0275693,0.0742304,0.0135927,0.0135927,0.0759158,0.112709,0.00454469,0.0604932,0.0466611,0.0300245,0.00538893,0.0102971,0.00916547,0.0138503,0.0331584
01-jun-07,0.0272535,0.0727496,0.0132936,0.0132936,0.0752932,0.109067,0.0171988,0.059196,0.0454961,0.0296894,0.0150786,0.0107365,0.00894958,0.0133688,0.0324822
01-jul-07,0.0252124,0.0667432,0.0121854,0.0121854,0.0702897,0.0990834,0.00915524,0.0540916,0.0415308,0.0276386,0.00911107,0.00935999,0.00818679,0.0120968,0.0298723
1 Aug 2007,0.0240161,0.0632395,0.0115403,0.0115403,0.0666036,0.0932448,0.00542152,0.05093,0.0392234,0.0263788,0.00608121,0.00862056,0.00771763,0.0112626,0.0283253
01-sept-07,0.0237007,0.0621727,0.0113414,0.0113414,0.0651354,0.0908885,0.00454877,0.0498021,0.038472,0.0260231,0.00538202,0.00838036,0.00754213,0.0108759,0.027835
01-oct-07,0.0219566,0.057432,0.0104713,0.0104713,0.0597704,0.105999,0.00374123,0.0457818,0.0354754,0.0241571,0.00460898,0.00770158,0.00692219,0.00986996,0.0256778
01-nov-07,0.0218025,0.0569074,0.0103692,0.0103692,0.0588449,0.237618,0.0034624,0.0451833,0.0351049,0.0240959,0.00439425,0.00763492,0.00681794,0.0096245,0.0253942
1 Dec 2007,0.0203515,0.0530383,0.00965569,0.00965569,0.0545699,0.306369,0.00309042,0.0419934,0.0326868,0.0226165,0.0040261,0.00713911,0.00632527,0.00885342,0.0236099
1 Jan 2008,0.0196169,0.0510698,0.00928719,0.00928719,0.0523671,0.290395,0.00286706,0.0403812,0.0314529,0.0219238,0.0038417,0.00689878,0.00607396,0.00843336,0.0226686
01-feb-08,0.0201319,0.0523605,0.00951133,0.00951133,0.0535688,0.283043,0.00281877,0.0413785,0.0322286,0.0226032,0.00390517,0.00707946,0.00621795,0.00855775,0.0231766
01-mar-08,0.0179639,0.0466536,0.00846767,0.00846767,0.0475833,0.239868,0.00238692,0.0368253,0.0286897,0.0202233,0.00344332,0.00628749,0.00552726,0.00752524,0.0206063
1 Apr 2008,0.0176306,0.0456873,0.00829024,0.00829024,0.0463681,0.224028,0.0022076,0.0359596,0.0280567,0.0198618,0.00333283,0.00611944,0.00539012,0.00724645,0.0201561
01-may-08,0.0174548,0.0437454,0.00799324,0.00799324,0.0456004,0.196585,0.0240139,0.0356781,0.0262906,0.019165,0.0204613,0.0159665,0.00514083,0.00698286,0.0204767
01-jun-08,0.019811,0.0485624,0.00900559,0.00900559,0.0546211,0.185239,0.0451042,0.0429228,0.0287515,0.0215189,0.0323766,0.0277273,0.00588966,0.00855332,0.0249573
01-jul-08,0.0231328,0.0578942,0.0107267,0.0107267,0.0681579,0.164381,0.0955007,0.0543369,0.0347613,0.0247769,0.0569254,0.0555821,0.00735308,0.0120238,0.0325031
1 Aug 2008,0.0263592,0.068338,0.0125878,0.0125878,0.0801034,0.151446,0.0521752,0.059067,0.0419788,0.0283515,0.0322255,0.0345731,0.00885581,0.0155871,0.0410644
01-sept-08,0.0288962,0.0766316,0.013951,0.013951,0.0878916,0.14485,0.0362211,0.0639545,0.0477353,0.0309106,0.0221796,0.0399961,0.0098495,0.017841,0.0454201
01-oct-08,0.0279677,0.0761532,0.0138523,0.0138523,0.0867369,0.151156,0.0169543,0.0628592,0.0481855,0.0302561,0.0109364,0.0190503,0.00974425,0.0178515,0.0440013
01-nov-08,0.0280052,0.076631,0.013828,0.013828,0.0860795,0.392832,0.0125125,0.061924,0.0486258,0.0305873,0.00777963,0.013312,0.00974981,0.0177516,0.0439498
1 Dec 2008,0.0261124,0.0714238,0.01285,0.01285,0.0796524,0.456933,0.0106318,0.0574208,0.0453114,0.0287173,0.00651154,0.0112287,0.00904652,0.0163137,0.0407837
1 Jan 2009,0.0251266,0.0686167,0.0123324,0.0123324,0.0761985,0.40323,0.00974264,0.0550672,0.0434901,0.0277871,0.0061331,0.0107204,0.00866346,0.0154671,0.0390173
01-feb-09,0.0267002,0.0727787,0.0130703,0.0130703,0.0805283,0.401249,0.00983875,0.0583329,0.0460785,0.0296515,0.0064456,0.0113802,0.00916534,0.0161915,0.0412213
01-mar-09,0.0229931,0.062538,0.0112269,0.0112269,0.068899,0.325114,0.00798148,0.0500306,0.0395449,0.0255985,0.00547719,0.00974843,0.00785051,0.0136974,0.0352979
1 Apr 2009,0.0225007,0.0610252,0.0109579,0.0109579,0.0668356,0.298333,0.00728603,0.0486497,0.0385245,0.0250866,0.0052745,0.00945922,0.00762299,0.0131063,0.0343477
01-may-09,0.0205716,0.0560041,0.0100016,0.0100016,0.0617611,0.256742,0.00679611,0.0455604,0.0354325,0.0230754,0.00511324,0.00897808,0.00699679,0.0118959,0.0312243
01-jun-09,0.0200967,0.0549806,0.00975737,0.00975737,0.0611103,0.237642,0.00574309,0.0452577,0.0348839,0.0226846,0.00463611,0.00836674,0.00687373,0.0115699,0.0303448
01-jul-09,0.0192341,0.052807,0.00936204,0.00936204,0.0599481,0.207734,0.0240732,0.0460962,0.033573,0.021665,0.0161554,0.0196627,0.00675743,0.0115204,0.0286235
1 Aug 2009,0.0190708,0.052883,0.00939699,0.00939699,0.0615696,0.188801,0.0119918,0.0471154,0.0338122,0.0216661,0.00903506,0.0124755,0.00698738,0.0121383,0.0282698
01-sept-09,0.019053,0.0527877,0.0093512,0.0093512,0.0611339,0.17843,0.00685351,0.0459171,0.0337346,0.0217419,0.00562133,0.00911454,0.0070091,0.0121309,0.0281364
01-oct-09,0.0177033,0.048919,0.00864878,0.00864878,0.0561563,0.210691,0.00523637,0.0421502,0.0312157,0.0202764,0.00439438,0.00766428,0.00646882,0.0110814,0.0260333
01-nov-09,0.0175839,0.0484803,0.00856497,0.00856497,0.0552377,0.256385,0.00473488,0.0415502,0.0308964,0.0202611,0.0040385,0.00736188,0.00637411,0.010802,0.0257436
1 Dec 2009,0.0164089,0.0451624,0.00797502,0.00797502,0.0511723,0.234554,0.0042136,0.0385966,0.0287534,0.0190435,0.00368307,0.00684274,0.00590957,0.00991782,0.0239236
1 Jan 2010,0.0158163,0.0434679,0.00767092,0.00767092,0.0490513,0.215942,0.00389535,0.0370857,0.0276516,0.0184866,0.00351449,0.00661335,0.00566906,0.00942555,0.022963
01-feb-10,0.0168309,0.0461906,0.00814497,0.00814497,0.0519573,0.219455,0.00396403,0.0393608,0.0293597,0.0197834,0.00370433,0.00704121,0.0060098,0.00989459,0.0243382
01-mar-10,0.0145247,0.0397927,0.00701318,0.00701318,0.0445803,0.181436,0.0032431,0.03384,0.025268,0.0171318,0.00315901,0.00605111,0.00516032,0.00839789,0.0209192
1 Apr 2010,0.0144573,0.0396612,0.00702859,0.00702859,0.0443021,0.172235,0.00589147,0.0347932,0.0252039,0.0169608,0.00509857,0.0102714,0.00518823,0.00842751,0.0207763
01-may-10,0.02514,0.0717103,0.0130133,0.0130133,0.089403,0.153639,0.316322,0.106942,0.0465703,0.0279098,0.160053,0.205283,0.00996005,0.0201559,0.0336535
01-jun-10,0.035758,0.11475,0.0215598,0.0215598,0.156085,0.14677,0.116007,0.147618,0.0789915,0.044233,0.0617728,0.0775698,0.0170162,0.0380101,0.0539313
01-jul-10,0.0366825,0.119421,0.0218959,0.0218959,0.158624,0.131863,0.0770497,0.14852,0.0827382,0.0459368,0.0396311,0.0608837,0.0178467,0.0402229,0.0557755
1 Aug 2010,0.0402207,0.127647,0.0233062,0.0233062,0.168182,0.122785,0.10943,0.164321,0.0874261,0.0484453,0.0537362,0.077124,0.019245,0.0437011,0.0586906
