Nodes and Reaches,Q_AguaV  2 \ Reach,Q_AguaV  4 \ Reach,Q_AS1  2 \ Reach,Q_AS2  2 \ Reach,Q_Cam  2 \ Reach,Q_Chanch  2 \ Reach,Q_DelP  2 \ Reach,Q_Honda  2 \ Reach,Q_Mait  2 \ Reach,Q_S_N_2  2 \ Reach,Q_S_N_3  2 \ Reach,Q_S_N_5  2 \ Reach,Q_S_N_6  2 \ Reach,Q_S_N_7  2 \ Reach,Q_S_N1  2 \ Reach
01-sept-10,0.0459309,0.141333,0.0260135,0.0260135,0.188483,0.118483,0.104867,0.18194,0.0954024,0.0529178,0.0518831,0.0787369,0.021695,0.049686,0.0660729
01-oct-10,0.0444403,0.13687,0.0255982,0.0255982,0.184384,0.164819,0.0411014,0.167201,0.0924294,0.0515636,0.0218159,0.0373936,0.0212692,0.0484782,0.0661201
01-nov-10,0.044375,0.136361,0.0254431,0.0254431,0.181671,0.73436,0.0283912,0.163522,0.0919857,0.0518353,0.0142711,0.0270919,0.0211205,0.0475332,0.0664684
1 Dec 2010,0.0413344,0.126619,0.0235836,0.0235836,0.167269,1.31361,0.0234872,0.150628,0.0852841,0.0484741,0.0114668,0.0230558,0.0194975,0.0433023,0.0616954
1 Jan 2011,0.0397248,0.121295,0.022563,0.022563,0.159223,1.1437,0.0212665,0.143522,0.0815703,0.0467339,0.0106804,0.0218647,0.0185821,0.0407299,0.0589229
01-feb-11,0.0421292,0.128244,0.0238274,0.0238274,0.167505,1.03618,0.0212691,0.151068,0.0861144,0.0496553,0.0111503,0.0230494,0.0195692,0.042321,0.0620763
01-mar-11,0.0362244,0.109912,0.0204017,0.0204017,0.14282,0.792051,0.0171186,0.128881,0.073688,0.0427098,0.00944713,0.0196447,0.0167005,0.0355834,0.0530249
1 Apr 2011,0.0354439,0.107137,0.0198753,0.0198753,0.138301,0.685702,0.0155667,0.124895,0.0716929,0.0417627,0.009089,0.0189966,0.0161829,0.0339137,0.0515482
01-may-11,0.032446,0.0976808,0.0181179,0.0181179,0.125133,0.561608,0.0132252,0.113023,0.0652348,0.0381519,0.00817514,0.0171549,0.014645,0.0301704,0.0468922
01-jun-11,0.0415895,0.115201,0.0212907,0.0212907,0.145659,0.497785,0.235404,0.153269,0.0736119,0.0445687,0.122865,0.124194,0.0163219,0.0340937,0.0581694
01-jul-11,0.0605029,0.161972,0.0295752,0.0295752,0.192381,0.419116,0.395919,0.23757,0.101469,0.0592876,0.190368,0.2261,0.0202539,0.0444217,0.0886932
1 Aug 2011,0.0718362,0.202577,0.0370842,0.0370842,0.233254,0.367973,0.216921,0.221966,0.130741,0.0722487,0.111887,0.129246,0.0238319,0.0536249,0.118646
01-sept-11,0.0732353,0.214471,0.0390309,0.0390309,0.245423,0.580957,0.092588,0.213882,0.141236,0.0773935,0.0520671,0.0649552,0.0251199,0.0563677,0.130996
01-oct-11,0.0686234,0.207762,0.0373253,0.0373253,0.229259,0.587728,0.0541361,0.202646,0.139138,0.0734379,0.0284973,0.073001,0.0237778,0.0528427,0.124681
01-nov-11,0.0676952,0.210519,0.0379389,0.0379389,0.227037,1.14063,0.0405112,0.197456,0.142824,0.0732492,0.0206721,0.0431138,0.0236716,0.0519969,0.123587
1 Dec 2011,0.0626878,0.195292,0.035088,0.035088,0.208603,0.796853,0.0336532,0.181378,0.132604,0.0682415,0.0170407,0.0331798,0.0218304,0.0473212,0.113668
1 Jan 2012,0.0600127,0.186327,0.0334287,0.0334287,0.198058,0.680877,0.0302627,0.172378,0.126314,0.065538,0.0158906,0.0310383,0.0207726,0.0444329,0.107619
01-feb-12,0.0612113,0.189397,0.0339394,0.0339394,0.200582,0.626796,0.028958,0.174737,0.128186,0.0669943,0.0159716,0.031494,0.0210826,0.044484,0.108582
01-mar-12,0.0542966,0.167364,0.0299655,0.0299655,0.176421,0.505578,0.0239102,0.153866,0.113067,0.0594739,0.013936,0.0276971,0.0185833,0.0386134,0.0953054
1 Apr 2012,0.056086,0.168819,0.0300696,0.0300696,0.180478,0.457924,0.0645536,0.163832,0.112733,0.0599302,0.03689,0.0558526,0.0195578,0.0406628,0.0940154
01-may-12,0.0511066,0.155613,0.0281807,0.0281807,0.172328,0.432982,0.0227754,0.149851,0.104507,0.0558983,0.0155068,0.0276862,0.018964,0.0394135,0.0866947
01-jun-12,0.0497014,0.150838,0.0272661,0.0272661,0.165898,0.396065,0.0188125,0.14405,0.101136,0.0544564,0.0127689,0.0248523,0.0184162,0.0376736,0.0837222
01-jul-12,0.0453524,0.137054,0.0247595,0.0247595,0.149788,0.337175,0.015713,0.130028,0.0917014,0.0496293,0.0111007,0.0220824,0.0166627,0.0335137,0.0757635
1 Aug 2012,0.0434397,0.130016,0.0234515,0.0234515,0.142229,0.299416,0.0260405,0.1264,0.0865763,0.0472439,0.0176292,0.0249627,0.0157462,0.0312194,0.0711596
01-sept-12,0.0428522,0.1277,0.0230757,0.0230757,0.1405,0.304406,0.0170361,0.12399,0.0848476,0.0467647,0.012851,0.0215918,0.015446,0.0302389,0.0693275
01-oct-12,0.0395759,0.117485,0.0212267,0.0212267,0.128626,0.298131,0.0124138,0.113163,0.0779092,0.0433662,0.00991148,0.0188564,0.0141411,0.0273125,0.0634438
01-nov-12,0.0391879,0.115936,0.020935,0.020935,0.126101,0.372999,0.0112147,0.111035,0.0767477,0.0430995,0.00922488,0.0183387,0.0138769,0.0264682,0.0623268
1 Dec 2012,0.0364475,0.107528,0.0194006,0.0194006,0.116329,0.338672,0.00988265,0.102559,0.0710805,0.0402666,0.00837642,0.0169897,0.0128166,0.0241733,0.0575355
1 Jan 2013,0.0349997,0.103015,0.0185663,0.0185663,0.110991,0.31567,0.00905701,0.0979708,0.0680156,0.0388497,0.00794228,0.016309,0.0122472,0.0228511,0.0548335
01-feb-13,0.0370979,0.108937,0.0196115,0.0196115,0.117018,0.333159,0.00913294,0.103404,0.0718395,0.0413299,0.0083225,0.0172468,0.0129351,0.0238666,0.0576963
01-mar-13,0.031916,0.0934456,0.016813,0.016813,0.0999597,0.283422,0.00741935,0.0884457,0.0615296,0.0356038,0.00706403,0.0147364,0.0110681,0.0201613,0.0493056
1 Apr 2013,0.031264,0.0912031,0.0164106,0.0164106,0.0969823,0.271912,0.00681181,0.0859132,0.059939,0.0348551,0.00681235,0.0142845,0.0107512,0.0192973,0.0479857
01-may-13,0.0382161,0.103364,0.0182294,0.0182294,0.115463,0.239002,0.179287,0.115014,0.0651482,0.0389587,0.110383,0.106379,0.0122762,0.0231819,0.055927
01-jun-13,0.0423129,0.117848,0.021566,0.021566,0.145301,0.22423,0.0530035,0.127439,0.0755347,0.0460108,0.0366545,0.0395012,0.0148777,0.0294331,0.0698765
01-jul-13,0.0420004,0.11649,0.020929,0.020929,0.142968,0.198023,0.0675859,0.125609,0.0744892,0.0453786,0.0408572,0.0461107,0.0148847,0.0296949,0.0705641
1 Aug 2013,0.0415677,0.1164,0.0208309,0.0208309,0.142871,0.181484,0.0352703,0.120464,0.0748324,0.0452427,0.0231878,0.0298438,0.0149791,0.0299508,0.0718601
01-sept-13,0.0413191,0.115888,0.0206271,0.0206271,0.140717,0.172652,0.0207063,0.116674,0.0745687,0.0452859,0.0141472,0.0214066,0.0148728,0.0294551,0.0720112
01-oct-13,0.0382094,0.106982,0.0189889,0.0189889,0.128679,0.192208,0.0151887,0.106492,0.0687728,0.0420355,0.0102302,0.0172298,0.0136539,0.0266944,0.0664359
01-nov-13,0.0378526,0.105697,0.0187402,0.0187402,0.126191,0.417963,0.0139102,0.104723,0.0678441,0.041782,0.0095071,0.0165968,0.0134142,0.0259036,0.0653816
1 Dec 2013,0.035203,0.0981021,0.017377,0.017377,0.116463,0.66259,0.012261,0.0968705,0.0628991,0.039045,0.00863,0.0153557,0.0124014,0.0236844,0.0603345
1 Jan 2014,0.0337923,0.0940302,0.0166371,0.0166371,0.111163,0.554234,0.011205,0.0925788,0.0602378,0.0376691,0.00818048,0.0147451,0.0118561,0.0223995,0.0574556
01-feb-14,0.0358589,0.0995866,0.0176017,0.0176017,0.117283,0.535338,0.0112989,0.0978113,0.0637277,0.0400879,0.00858131,0.0156098,0.0125305,0.0234122,0.0605229
01-mar-14,0.0308928,0.0855646,0.0151121,0.0151121,0.100277,0.423368,0.00918358,0.0837799,0.0546718,0.0345603,0.00729271,0.0133544,0.0107334,0.0198019,0.0517832
1 Apr 2014,0.0302772,0.0835801,0.0147564,0.0147564,0.0973368,0.383703,0.00842446,0.0814807,0.0533029,0.0338563,0.00703569,0.0129544,0.0104367,0.0189756,0.050419
01-may-14,0.0296846,0.0813579,0.0143379,0.0143379,0.0975523,0.327669,0.0372014,0.0873059,0.0516734,0.0326164,0.0254323,0.036156,0.0106397,0.0197026,0.0476045
01-jun-14,0.034371,0.0972576,0.0172785,0.0172785,0.120198,0.301356,0.105887,0.112514,0.0628866,0.0376177,0.0644383,0.0838804,0.0132646,0.0259315,0.0546694
01-jul-14,0.035316,0.105984,0.0189221,0.0189221,0.131147,0.261328,0.0531556,0.112782,0.0706683,0.039935,0.0341259,0.0466603,0.0145796,0.0294633,0.0590237
1 Aug 2014,0.0348783,0.106958,0.0187774,0.0187774,0.130355,0.268841,0.0247245,0.106209,0.07208,0.0399937,0.0173203,0.0264458,0.014748,0.0298868,0.0593149
01-sept-14,0.0375087,0.115606,0.0203606,0.0203606,0.140307,0.261083,0.0527427,0.122665,0.0780976,0.0419205,0.0314715,0.0711439,0.0171686,0.0356679,0.0618194
01-oct-14,0.0359996,0.114399,0.0206618,0.0206618,0.14101,0.387101,0.0201642,0.119062,0.078399,0.0409472,0.0139085,0.0301654,0.0182629,0.0387037,0.0601038
01-nov-14,0.0358331,0.114282,0.0205563,0.0205563,0.139175,0.519051,0.0139101,0.116763,0.0784491,0.0412056,0.00942766,0.0201478,0.0183568,0.038591,0.0598835
1 Dec 2014,0.0333759,0.106173,0.019063,0.019063,0.128336,0.484177,0.0120316,0.107833,0.0727972,0.0385868,0.00809707,0.017388,0.0169564,0.035217,0.0554693
1 Jan 2015,0.0320906,0.101806,0.0182616,0.0182616,0.122445,0.424339,0.0110201,0.103018,0.0697151,0.0372817,0.00764595,0.0165936,0.0161754,0.03319,0.0529499
01-feb-15,0.0340416,0.107705,0.0193022,0.0193022,0.129024,0.414877,0.011102,0.108686,0.0736636,0.0397035,0.00801364,0.0175529,0.0170461,0.0345407,0.0557647
01-mar-15,0.0506851,0.153685,0.0241741,0.0241741,0.174074,1.35943,0.397439,0.185972,0.103,0.0522058,0.224705,0.278061,0.0247477,0.0553868,0.0706631
1 Apr 2015,0.05299,0.187834,0.0318481,0.0318481,0.239095,1.19645,0.0316647,0.198177,0.134845,0.0653179,0.0146898,0.0291543,0.0310997,0.0713272,0.0917681
01-may-15,0.0482519,0.170011,0.0288436,0.0288436,0.214716,0.87407,0.0264244,0.178199,0.121759,0.0593485,0.0131062,0.0261748,0.0279329,0.0627845,0.0827248
01-jun-15,0.0469309,0.164378,0.0279089,0.0279089,0.205994,0.745694,0.0235978,0.17105,0.117448,0.057591,0.0124933,0.0251026,0.0267856,0.0590189,0.0797122
01-jul-15,0.0575362,0.188431,0.0308166,0.0308166,0.226038,0.606907,0.309186,0.237938,0.130895,0.0642126,0.153848,0.180223,0.0296277,0.0665315,0.0838127
1 Aug 2015,0.105574,0.311333,0.0469437,0.0469437,0.343541,0.518403,0.835017,0.476359,0.205758,0.100653,0.386212,0.406306,0.0491129,0.120898,0.122891
01-sept-15,0.111717,0.368013,0.0611119,0.0611119,0.451397,0.463746,0.275117,0.370627,0.256296,0.124328,0.153788,0.164045,0.0595845,0.146968,0.161054
01-oct-15,0.109963,0.365315,0.0598723,0.0598723,0.446498,0.410424,0.191148,0.381403,0.255351,0.123048,0.0968922,0.126772,0.0602617,0.147302,0.164101
01-nov-15,0.101552,0.354633,0.0606779,0.0606779,0.450586,0.673897,0.0732558,0.34906,0.253081,0.121309,0.0385225,0.0590598,0.0583295,0.138373,0.167382
1 Dec 2015,0.0933744,0.325268,0.05565,0.05565,0.409789,2.44247,0.0577811,0.318202,0.231894,0.112276,0.0277948,0.0476217,0.0529928,0.123232,0.153656
1 Jan 2016,0.0890323,0.308335,0.0527289,0.0527289,0.385506,1.30861,0.0512003,0.300077,0.219303,0.107189,0.025327,0.0448387,0.0498353,0.113814,0.144761
01-feb-16,0.0904873,0.311612,0.0532635,0.0532635,0.387284,1.1522,0.0483764,0.302168,0.221124,0.108918,0.0253006,0.0452997,0.0500667,0.112334,0.145384
01-mar-16,0.0802479,0.274665,0.0468985,0.0468985,0.338686,0.89269,0.0411824,0.266271,0.194417,0.0962773,0.0228383,0.0405948,0.0438922,0.0967077,0.127285
1 Apr 2016,0.0906524,0.291161,0.047985,0.047985,0.3512,0.823738,0.168939,0.309451,0.200508,0.100629,0.0919259,0.109064,0.0468684,0.103095,0.130456
01-may-16,0.0835641,0.274635,0.0466491,0.0466491,0.439908,0.660544,0.0887269,0.619654,0.191071,0.0954361,0.053476,0.0680985,0.0444833,0.0970415,0.126797
01-jun-16,0.0852149,0.277043,0.0471971,0.0471971,0.599008,0.577639,0.0981836,0.729178,0.191828,0.0954888,0.0577581,0.0762006,0.0442693,0.095358,0.12952
01-jul-16,0.0793571,0.257307,0.0444706,0.0444706,0.620792,0.479783,0.0599186,0.501919,0.17795,0.0882023,0.0372921,0.0531246,0.0405429,0.086029,0.124279
1 Aug 2016,0.0777397,0.247721,0.0427483,0.0427483,0.592499,0.640114,0.0672256,0.457243,0.169982,0.0843757,0.0416637,0.0520598,0.0384868,0.0804645,0.122174
01-sept-16,0.0761906,0.243131,0.0422843,0.0422843,0.570231,1.4558,0.0394155,0.436983,0.166941,0.0830864,0.0267339,0.0406215,0.0375176,0.0772832,0.121812
01-oct-16,0.0700519,0.223312,0.0389005,0.0389005,0.512213,3.53586,0.0279683,0.392272,0.153261,0.0766334,0.0196607,0.0345307,0.0341506,0.0692716,0.111864
01-nov-16,0.0688484,0.21914,0.0382173,0.0382173,0.493877,1.6158,0.0237336,0.378464,0.150292,0.0756987,0.0171166,0.0303708,0.0332474,0.0664471,0.109345
1 Dec 2016,0.063722,0.20205,0.035209,0.035209,0.468421,1.39378,0.0207283,0.361025,0.138328,0.0703226,0.0154071,0.0276769,0.0304633,0.060062,0.100234
1 Jan 2017,0.0608807,0.192361,0.0334899,0.0334899,0.45905,1.12649,0.0187316,0.333474,0.13148,0.0674619,0.0145108,0.026419,0.0288599,0.0561522,0.094823
01-feb-17,0.0642241,0.202221,0.0351727,0.0351727,0.476988,1.02688,0.0186632,0.347658,0.137997,0.0713695,0.0151052,0.0278002,0.0302218,0.0580138,0.0990914
01-mar-17,0.055019,0.172554,0.0299937,0.0299937,0.402106,0.775388,0.0149999,0.294014,0.117535,0.0611608,0.012744,0.0236389,0.0256725,0.0485585,0.0841211
1 Apr 2017,0.0536578,0.16751,0.0291125,0.0291125,0.385382,0.670806,0.0136199,0.282612,0.113852,0.059554,0.0122123,0.0227921,0.024774,0.0460961,0.0813148
01-may-17,0.143344,0.340513,0.0461858,0.0461858,0.632434,0.54863,1.02871,2.00232,0.197168,0.107406,0.533923,0.580156,0.0544844,0.120703,0.132088
01-jun-17,0.176221,0.489037,0.076782,0.076782,1.04009,0.485594,0.622272,1.06333,0.312817,0.164138,0.324402,0.36786,0.0819491,0.196013,0.216724
01-jul-17,0.153582,0.468836,0.080731,0.080731,1.04345,0.407221,0.237684,0.721826,0.315254,0.161628,0.138727,0.169219,0.0761899,0.178165,0.228865
1 Aug 2017,0.233421,0.624722,0.0898208,0.0898208,1.01141,0.356585,0.722226,0.90541,0.391301,0.201684,0.356271,0.407583,0.100867,0.245409,0.265481
01-sept-17,0.203108,0.603652,0.102077,0.102077,1.00396,0.326239,0.271741,0.677635,0.400544,0.201446,0.155288,0.19132,0.0946991,0.222573,0.291155
01-oct-17,0.166733,0.529675,0.0954073,0.0954073,0.901184,2.93107,0.113139,0.605514,0.362942,0.18205,0.067817,0.100837,0.0820445,0.186499,0.271163
01-nov-17,0.156334,0.506736,0.0929907,0.0929907,0.861632,8.78445,0.0775455,0.581682,0.350402,0.176667,0.0426748,0.073186,0.0780008,0.173227,0.262996
1 Dec 2017,0.143531,0.462793,0.0848839,0.0848839,0.775414,3.70881,0.065404,0.526714,0.319262,0.162183,0.0359626,0.0641502,0.0705977,0.153866,0.238358
1 Jan 2018,0.136492,0.437422,0.0801064,0.0801064,0.722308,1.91982,0.0579581,0.492932,0.30093,0.153987,0.0334353,0.0605776,0.0662082,0.141765,0.223189
01-feb-18,0.143406,0.45687,0.0835392,0.0835392,0.74468,1.70315,0.0567361,0.510669,0.313465,0.161388,0.0345458,0.0632374,0.0686913,0.144535,0.231052
01-mar-18,0.123361,0.389322,0.070858,0.070858,0.625657,1.30962,0.0506735,0.437888,0.265961,0.137581,0.0322481,0.0565177,0.0583289,0.120622,0.194681
1 Apr 2018,0.120437,0.377487,0.0685895,0.0685895,0.600367,1.09269,0.0476424,0.423368,0.25705,0.133313,0.0321248,0.0563927,0.0564525,0.114711,0.187068
01-may-18,0.11149,0.34433,0.0622782,0.0622782,0.539811,0.875269,0.052811,0.385271,0.232841,0.121197,0.0362331,0.0548682,0.0511369,0.102154,0.169167
01-jun-18,0.125459,0.366855,0.0637211,0.0637211,0.545664,0.738438,0.162787,0.45463,0.241396,0.125412,0.102983,0.13316,0.0533426,0.105846,0.173765
01-jul-18,0.117649,0.347443,0.062205,0.062205,0.526292,0.599974,0.10188,0.399294,0.229795,0.118356,0.0686264,0.0887265,0.0503551,0.0998073,0.171484
1 Aug 2018,0.116643,0.339287,0.0606732,0.0606732,0.504884,0.534207,0.0993776,0.368457,0.222644,0.115111,0.0671057,0.079941,0.0489427,0.0964064,0.17157
01-sept-18,0.110816,0.329376,0.0601304,0.0601304,0.491647,0.652681,0.0475181,0.349404,0.21856,0.113164,0.0362118,0.0537496,0.0476852,0.0930212,0.171489
01-oct-18,0.100896,0.301001,0.0550904,0.0550904,0.444321,0.691039,0.0323059,0.315338,0.200105,0.104033,0.0252023,0.0446151,0.0433009,0.0832818,0.156915
01-nov-18,0.0986289,0.29427,0.0539525,0.0539525,0.429865,0.740397,0.0270349,0.305489,0.195641,0.102369,0.0214974,0.0390309,0.0420374,0.0797076,0.152783
1 Dec 2018,0.091082,0.270748,0.0495703,0.0495703,0.391779,0.597588,0.0235336,0.279904,0.179666,0.0947853,0.0192438,0.0354662,0.0384386,0.0719232,0.139541
1 Jan 2019,0.0869097,0.257429,0.0470583,0.0470583,0.369522,0.522592,0.0212546,0.264457,0.170519,0.0906735,0.0180777,0.0337326,0.0363554,0.0671629,0.131652
01-feb-19,0.0915873,0.270317,0.0493357,0.0493357,0.384919,0.509532,0.0211961,0.276408,0.17873,0.0956829,0.0188068,0.0354476,0.0380102,0.069306,0.13724
01-mar-19,0.0783923,0.230434,0.0420094,0.0420094,0.325304,0.403689,0.0170531,0.234354,0.152042,0.0818126,0.0158594,0.0301129,0.0322363,0.0579365,0.116241
