Recorder,EntregaLagunaGrande,EntregaLagunaChica,EvapLagunaChica,EntradaLagunaChica ,LagunaChicaStorage,EvapLagunaGrande,EntradaLagunaGrande,LagunaGrandeStorage,EvapSantaJuana,EntradaSantaJuana,rStaJuanaAbajo,SantaJuanaStorage
,0,0,0,0,0,0,0,0,0,0,0,0
1994-04,0.0,0.0,0.001023075085713761,0.0005911031220911336,3498880.3286702903,0.0020826345368796027,0.0011739938171629858,6997644.803254494,0.0,5.803700100000001,6.246498099999999,0.0
1994-05,0.0,0.0,0.0006611682874036773,0.0003388468370053192,3498017.0228975434,0.0014117693576541298,0.0006729748004127826,6995666.015912379,0.0,4.3675348000000005,4.7696496,0.0
1994-06,1.5131817707845466e-05,0.0,0.0007301279983157454,0.0013770196138658695,3499693.765965049,0.0010475703042001883,0.0027347638841074403,7000000.0,0.0,3.8087522718177076,4.188439100000001,35770.04535149841
1994-07,0.017382286622569458,0.00873319940040017,0.0007971939261785234,0.009644728017047199,3500000.0,0.0017748475923206042,0.019157134214890063,7000000.0,2.8471308147261226e-05,3.4228248910229695,3.7537691000000004,123530.8203956763
1994-08,0.008484413929968692,0.004271882432257939,0.0,0.004271882432257939,3500000.0,0.0,0.008484413929968692,7000000.0,0.00012704895298894394,3.3815455242532892,3.7702398000000006,0.0
1994-09,0.0,5.3855081493506366e-05,0.002093048086203868,0.002146903167697374,3500000.0,0.008272459883141023,0.004263978569437762,6989610.016434881,0.0,3.8787382999999998,4.202388200000001,0.0
1994-10,0.0,0.0,0.005736672892216205,0.0033518982945028907,3493612.619717485,0.011108681034101283,0.006647346142316503,6977660.777060725,0.0,3.7258828,4.0075309,0.0
1994-11,0.0,0.0,0.003988287214022869,0.0013989450559263369,3486901.0448436984,0.008276584834149172,0.0027746507342455958,6963399.763873775,0.0,4.1871343,4.4457503,0.0
1994-12,0.0,0.0,0.001739548437616093,0.0011158215356052784,3485230.4547093525,0.0036925780845327785,0.002212834866313562,6959436.419638096,0.0,4.4854590000000005,4.698825899999999,0.0
1995-01,0.0,0.0,0.0031389013249363195,0.003682676087677009,3486686.901033877,0.006151895584056768,0.007302619187255637,6962518.517736904,0.0,4.6077959,4.7945199,0.0
1995-02,0.0,0.0,0.0036338164037688523,0.0025385421989669505,3484037.21367762,0.007252786656616608,0.005033966964046972,6957150.74913664,0.0,4.214222500000001,4.428229900000001,0.0
1995-03,0.0,0.0,0.0006718287931820549,0.00045042805044778316,3483444.2139282804,0.001719010367251575,0.0008931956883089088,6954938.88710056,0.0,3.4181821,3.6106088000000005,0.0
1995-04,0.0,0.0,0.0010796051450575738,0.0006806601595702835,3482410.1485258974,0.0021918905174348265,0.001349544937491911,6952755.527357347,0.0,2.9952229000000004,3.1823132999999997,0.0
1995-05,0.0,0.0,0.0017867105764425109,0.0022832028737140215,3483739.953494909,0.003173930659320521,0.004526829135619873,6956379.130636267,0.0,2.5170865,2.685224,0.0
1995-06,0.0,0.0,0.0018981710284590807,0.0010600473917446414,3481567.5370285455,0.004058306277719523,0.002102012802669546,6951308.417948938,0.0,2.3537816999999994,2.5157989000000005,0.0
1995-07,0.0,0.0,0.000776045815040212,0.001531229969145302,3483590.222266901,0.0024868799667307,0.003036020606622716,6952779.236238825,0.0,2.1074954,2.2539128999999996,0.0
1995-08,0.0,0.0,0.0022225484502352544,0.0010813277393362456,3480533.576714829,0.004313102774640193,0.002143192999212625,6946967.34989632,0.0,1.9762476900000001,2.1131930899999998,0.0
1995-09,0.005383503566729932,0.005548535781967325,0.00014378773990685544,0.013202517690535803,3500000.0,0.00032486423753678203,0.026168495159081474,7000000.0,0.0,2.01704362,2.1501903199999997,0.0
1995-10,0.0,0.0,0.003520997558764182,0.0007190622387174983,3492495.296438787,0.011121409683013802,0.0014281342643281912,6974037.531118592,0.0,1.86270603,1.9772667299999998,0.0
1995-11,0.0,0.0,0.004480982375444476,0.001211293335477845,3484020.2624471937,0.007292828042948387,0.00240198526505372,6961360.466638289,0.0,1.8284189400000004,1.93664964,0.0
1995-12,0.009441213802395614,0.005655656384884457,0.0037073715986588483,0.015329178503557594,3500000.0,0.006548632748596535,0.03041619562570489,7000000.0,0.0,2.0448766000000003,2.1365165000000004,0.0
1996-01,0.0,0.0,0.008185987387501014,0.004284168914698939,3489549.369402447,0.018868593558195517,0.008508816193941495,6972252.372307582,0.0,2.16919698,2.24587718,0.0
1996-02,0.0,0.0,0.0013978261091486454,0.00020254145093458078,3486554.4641628256,0.0035668448884717038,0.00040187429587295166,6964322.221990766,0.0,2.20806659,2.29080309,0.0
1996-03,0.0,0.0,0.0019422017193903704,0.0018213005400321612,3486230.6424440327,0.004469887625445444,0.003612738938990195,6962026.434948964,0.0,1.8952283499999996,1.9758319500000006,0.0
1996-04,0.0,0.0,0.0036818223678409872,0.006370838416857294,3493200.572043083,0.007068322113661743,0.012634227802639893,6976453.262494795,0.0,1.8548005399999998,1.93045714,0.0
1996-05,0.0,0.0,0.0010775195499672316,0.00012160102995998759,3490640.239879096,0.0028960122876263063,0.0002411687213158609,6969342.529486789,0.0,1.62363691,1.70046201,0.0
1996-06,0.0,0.0,0.0003357719976820259,0.0037131581027613153,3499394.4246634613,0.0007697042855228907,0.0073621171037055394,6986430.063511519,0.0,1.5679666200000002,1.6422340199999996,0.0
1996-07,0.0,0.0,0.0006763549547469657,0.00027298959147800477,3498314.050874482,0.0022517862763695566,0.0005412290137828002,6981848.5069394065,0.0,1.4559723499999997,1.52316275,0.0
1996-08,0.008819625186492031,0.007378533355312702,0.000260332836682914,0.008268327484378417,3500000.0,0.0007904743613809294,0.016387090684593947,7000000.0,0.0,1.4340923400000003,1.5011427400000001,0.0
1996-09,0.0,0.0,0.0032387316933590914,0.002672027149160837,3498531.101821438,0.009388516261222932,0.005306930779368853,6989420.530431034,0.0,1.5595695600000004,1.6291523600000002,0.0
1996-10,0.0,0.0,0.0023249905647192847,0.0004744335937642294,3493574.5700304317,0.007125417194571917,0.0009412466121876587,6972856.847943176,0.0,1.5524630700000002,1.6120360699999996,0.0
1996-11,0.0,0.0,0.0012736184480806986,0.000826355646662871,3492415.2648491566,0.0031544122273482245,0.00163787325565346,6968925.978928543,0.0,1.8676425100000005,1.91612771,0.0
1996-12,0.0,0.0,0.0007754399979279953,0.0008939701883085439,3492732.736111072,0.0025505528970231135,0.0017714772163484273,6966839.302625423,0.0,1.9933512599999998,2.0319850600000002,0.0
1997-01,0.0,0.0005051428538170674,0.0037458469286427436,0.006964275284598441,3500000.0,0.009275859570858866,0.01379491182726729,6978943.132188988,0.0,2.0273925599999996,2.0566662600000005,0.0
1997-02,0.0,0.0,0.0020985965675290983,0.0013178634051387009,3498111.2503335453,0.005097667381277994,0.0026095437027271605,6972923.8633858375,0.0,2.15345313,2.1930080299999997,0.0
1997-03,0.0,0.0015990189025344682,0.004169251571174426,0.006473448813932437,3500000.0,0.011693049910575728,0.012814143559606073,6975926.600615401,0.0,1.80775061,1.8316063100000002,0.0
1997-04,0.0,0.0,0.0006652331666254128,0.00022595218085811824,3498861.3836848913,0.0016293649795572334,0.0004472217907844318,6972862.485470102,0.0,1.76887152,1.8020348199999996,0.0
1997-05,0.009652019774061882,0.009589361942016915,9.676883844978335e-05,0.010111241411854365,3500000.0,0.00022665259156168395,0.02001065957063321,7000000.0,0.0,1.6203436200000003,1.65442682,0.0
1997-06,0.06787165070567815,0.03417321628707989,5.26327952414889e-18,0.03417321628707989,3500000.0,-1.052655904829778e-17,0.06787165070567815,7000000.0,0.0,2.566989696992758,2.6013280000000005,135165.01620522846
1997-07,0.01186792037361573,0.00597546995820284,-6.015764018617051e-17,0.005975469958202779,3500000.0,-2.631639762074445e-18,0.011867920373615727,7000000.0,0.00010758512574676983,2.845213849331819,2.9873149000000003,131678.71489477248
1997-08,0.048504663332233154,0.02442198375537205,2.618481563264073e-16,0.024421983755372315,3500000.0,-6.105404248012712e-16,0.048504663332232544,7000000.0,0.00013542889786309598,13.899429500087606,3.125670000000003,29970329.823969375
1997-09,0.022648409434902934,0.011403420811637064,2.611902463858887e-16,0.011403420811637326,3500000.0,8.947575191053113e-16,0.02264840943490383,7000000.0,0.037524721908274584,10.559693130246536,3.4482219999999963,49992644.41838217
1997-10,0.017232651205129807,0.008676599297495726,-1.2895034834164782e-16,0.008676599297495598,3500000.0,1.3079249617509993e-15,0.017232651205131115,7000000.0,0.07734818678959346,6.795790203502624,3.5725379000000004,60041910.465386346
1997-11,0.0005862942740694166,0.0013751314277275575,1.983105038208224e-15,0.0013751314277295405,3500000.0,0.002144863342269632,0.0027311576163390485,7000000.0,0.10685762153326868,22.831933125701788,2.9289254999999956,112852264.55619116
1997-12,0.0,0.0,0.007555975107035014,0.0011784554756428785,3482918.4514192794,0.01730886622956957,0.002340538208142476,6959908.8302274095,0.2402067236966333,63.430468053,42.409806093711666,169880000.0
1998-01,0.0,0.0,0.007048197645657034,0.0003381410241095975,3464946.2357641268,0.0064428123860254755,0.0006710125905234822,6944449.641655137,0.3874185016078432,33.781360052999986,33.86019155139214,169880000.0
1998-02,0.0,0.0,0.0059666910381352125,0.004636402279094449,3461728.0011982555,0.009425694483078877,0.009227732665366875,6943970.732425728,0.3403205661182622,16.151144718999998,16.28042715288173,169880000.0
1998-03,0.0,0.0,0.0054136923726577435,0.002729422564374898,3454538.4529437507,0.008491418265610912,0.005436986806109762,6935789.7432046,0.29929978359507886,10.806899053,10.890023269404923,169880000.0
1998-04,0.0,0.0,0.002699885205297921,0.005015983240828204,3460541.779051845,0.005045605749667661,0.010000795010748107,6948633.59376932,0.18687245371672437,8.045108,8.211157546283278,169880000.0
1998-05,0.0,0.0,0.0022066982114552574,0.0025722370931334695,3461520.838392532,0.00527930423293626,0.005129072906668016,6948231.214185043,0.13521665350234527,6.161688053000001,6.3415333994976555,169880000.0
1998-06,0.0,0.0,0.0003585591742599566,0.008730471649310243,3483220.8355278624,0.0013547210407972021,0.017402737872179507,6989827.673811986,0.11698519460315264,5.65475564,5.866383445396848,169880000.0
1998-07,0.0022916818272877195,0.0,-1.973729821555834e-18,0.0030558376069128495,3491405.5909742177,-2.500057773970723e-17,0.0060895933371495105,7000000.0,0.13521665350234527,5.043017757827288,5.241422899999999,169862716.8320639
1998-08,0.0015901451689873099,0.0,-2.105311809659556e-17,0.0007986683536462769,3493544.744292624,-7.105427357601002e-17,0.0015901451689872388,7000000.0,0.1747003723948921,4.380699145168987,4.7103914,169355777.06250206
1998-09,0.0,0.0,0.00026404605708900603,0.001205005735885492,3495983.7117800643,0.004075571058644448,0.002397692059857832,6995650.937635145,0.21204399401529359,4.080647636999999,4.472989600000001,168584613.10991842
1998-10,0.0,0.0,0.006548508730974625,0.0030611262157670908,3486643.1064513326,0.013382628272690074,0.006082925931679777,6976099.414884984,0.2608326544111087,4.146263053,4.6472992,167261931.3346189
1998-11,0.0,0.0,0.0026423637705523823,0.0005491563174149679,3481217.5127328006,0.004556327082989145,0.0010911230005951115,6967117.605903418,0.29767893821070257,4.55218346,5.3450851,165083737.45189676
1998-12,0.0,0.0,0.0032638100960527858,0.003926414052968204,3482992.2311710026,0.006733172204035664,0.0078035216240518466,6969984.429789989,0.35138172782674437,4.660467588,5.5300327,162368078.6585048
1999-01,0.0,0.0,0.004077012974388521,0.002286139661131077,3478195.556088774,0.006979395987377867,0.0045431243187606515,6963459.119752765,0.3702872483095264,4.1104811759999995,4.844900400000001,159901801.31667098
1999-02,0.0,0.0,0.004266247286132484,0.0057152411045944705,3481700.9619343975,0.009391165185777057,0.011362611335791405,6968228.44227888,0.3203312429209993,4.333563877,5.011276700000001,158011643.9091949
1999-03,0.0,0.0,0.004709135447925788,0.0040896128904833245,3480041.6327165435,0.009042208196674256,0.008128037044173135,6965779.926264021,0.2783897505740799,4.089462537000001,4.389663199999999,156963167.85459808
1999-04,0.0,0.0,0.002044529900416451,0.0071303181965138,3493223.995980028,0.004304891500860679,0.014173162997992022,6991358.485984585,0.17266359971826475,3.9378030499999994,4.0688019,156659300.04892832
1999-05,0.0,0.0,0.0014070333198122804,0.0005062321721166538,3490811.29018604,0.0053837527626426325,0.0010061377396984345,6979633.481907131,0.124693585428749,3.4382159760000004,3.4949616999999993,156628307.98943436
1999-06,0.0,0.0,0.0016254491916310031,0.004292722188415939,3497724.8617937067,0.0037013460692601158,0.008523374864108698,6992132.180543379,0.107859624973549,3.2841692999999994,3.3286832000000004,156673936.45590293
1999-07,0.0010744126155328385,0.001171511338305676,1.516482412895399e-16,0.0020209506327701875,3500000.0,-1.0131813083986614e-16,0.004011919879802851,7000000.0,0.12470523533439068,2.7081399769538383,3.0423690999999997,155640207.01601645
1999-08,0.0,0.0,0.001525207778177304,0.0012133853533422845,3499164.814817322,0.005955729315936292,0.002409912669079665,6990502.884693059,0.16007280839737292,1.2270370530000012,3.055027399999999,150487165.87980014
1999-09,0.0,0.0006085154269385338,0.0027638333368337794,0.0036945652694351403,3500000.0,0.009078437402079505,0.007329594097521244,6985969.882847644,0.18841931615606022,1.2188336154269388,3.204109400000001,145016928.46671027
1999-10,0.013715210718069085,0.011172938195792351,0.0037984683775366354,0.014971406573328986,3500000.0,0.010721755614723487,0.029675211984060347,7000000.0,0.22436893669445163,1.1607179019138625,3.3177018999999994,138806072.59019393
1999-11,6.000138657529735e-16,0.0,0.004969853588418426,0.002807505678446634,3494395.194217353,0.015524622993654752,0.005576005581709922,6974213.183668237,0.24703555660363546,1.2130340000000033,2.341523900000002,135393462.3506773
1999-12,-8.421247238638224e-17,0.0,0.004122001456772602,0.0011285579123812017,3486377.5550280553,0.005463458740999179,0.002236761144663795,6965570.796826213,0.28818579874404,1.9946963530000017,2.4834574000000016,133436843.35263649
2000-01,0.0,0.0,0.004113391910391366,0.002136038973744366,3481081.41292254,0.006904925876442922,0.004238030003580524,6958427.782920338,0.3043083465443779,2.795867053,2.4563918,133628075.50528723
2000-02,0.0,0.0,0.0012069238653910294,0.0009962974726657966,3480553.667432928,0.002550461468025147,0.00197769143837887,6956992.6503340565,0.26769709386186274,2.285090517,2.3710483,132811926.72582215
2000-03,0.0,0.0,0.0007918380542510769,0.0005643881785497434,3479944.4656858495,0.0019239287671971124,0.001120272510702964,6954840.137416663,0.2339921175411116,1.613308753,2.2120007,130622907.73055524
2000-04,0.0,0.0,0.003001492513890638,0.0038056766673542604,3482028.9110116274,0.006105878719407385,0.007552996559918618,6958591.066859268,0.1436886230234409,1.5009870999999997,2.0636183999999997,128803412.05807848
2000-05,0.0,0.0012864771437784855,0.0005454474320273209,0.008541560548167139,3500000.0,0.0017084151122951819,0.016951132833166606,6999417.162002849,0.10252158192946195,1.3968067301437788,2.9513639,124410501.92289571
2000-06,0.025522524198714366,0.012964826962092394,0.0,0.012964826962092394,3500000.0,0.0,0.025747384537121235,7000000.0,0.08567333869864523,1.6126511511608064,2.8496804,121196985.45599763
2000-07,0.014466358998399919,0.007283777686248412,6.20059824238221e-11,0.007283777748254396,3500000.0,1.2315049146612487e-10,0.014466359121550408,7000000.0,0.09646721678792332,1.7359246896846485,3.0695460999999993,117793334.65956423
2000-08,0.003840136175091756,0.001933499520327293,0.0,0.001933499520327293,3500000.0,0.0,0.003840136175091756,7000000.0,0.12114806482818215,1.6057888886954188,3.2006397000000004,113709152.64573023
2000-09,0.0033873202835819124,0.0017055077853701498,0.0,0.0017055077853701498,3500000.0,0.0,0.0033873202835819124,7000000.0,0.1423709500869099,1.6177869280689525,3.3392386999999992,109367110.13425969
2000-10,0.0,0.0,0.00447228484629087,0.00024107330832962657,3488667.123016725,0.012610751210293425,0.0004787972908361211,6967505.774622126,0.16921184629697802,2.6565396530000003,3.4870717,107130807.12405306
2000-11,0.0,0.0,0.006272754134856198,0.003147056239962697,3480565.3140731608,0.012884865616473054,0.006241584719954812,6950286.390538351,0.1906625414395365,5.1135626,2.4428552000000003,113950198.05344178
2000-12,0.0,0.0,0.0019339487177059472,0.0009155200714816766,3477837.554787114,0.005250376284699365,0.0018154878354876554,6941086.385315982,0.24254368174748425,10.782204053,2.5819923,135610244.9482845
2001-01,0.0,0.0,0.0034770378521174865,0.002683223670164696,3475711.4028821713,0.007771530936504446,0.005317990949506281,6934514.823814806,0.309264880507046,8.457145053,6.3745715,140752964.91588965
2001-02,0.0,0.0,0.006280120569718755,0.007075297848641041,3477635.09575534,0.012505984619784416,0.014018116342754315,6938172.972879014,0.2819703832293352,7.891472719,8.2467226,139475796.02066603
2001-03,0.0,0.00168346969486232,0.0035231113973382545,0.013556679749854373,3500000.0,0.00910947920647335,0.026858825056562948,6985712.820803894,0.24573272642887156,7.353813522694861,7.475709500000001,138752513.64298487
2001-04,0.0,0.0,0.00519133461721746,0.0024793882231760847,3492970.634946645,0.012234564468587344,0.00491427865315884,6966738.639970303,0.15263140265968836,5.867427,5.820595300000001,138798747.91769096
2001-05,0.0,0.002260359635203798,0.0007438839057927005,0.005628707793294597,3500000.0,0.001403381693717488,0.011148484844308425,6992839.924248845,0.11047740878117368,4.874333923635205,4.8543559,138874355.439716
2001-06,0.0,0.0012514671676289416,0.0,0.0012514671676289416,3500000.0,0.0015674938537921389,0.002483004825485365,6995212.928687474,0.09563364431659152,4.4148329071676295,4.4019683,138969569.8714259
2001-07,0.007307852352862207,0.004873262151189502,0.0,0.004873262151189502,3500000.0,0.0005770591072084288,0.009672199136491724,7000000.0,0.11061337518645252,3.8289754315040505,3.8970133000000002,138782980.89330694
2001-08,0.011073648107713609,0.0065075197340845724,0.0,0.0065075197340845724,3500000.0,0.0018509798418974196,0.012924627949611028,7000000.0,0.14273549190964818,3.736471219841799,3.8393128,138425581.1646004
2001-09,0.00787323517745951,0.005018569705113336,6.20059824238221e-11,0.005018569767119318,3500000.0,0.002094179402852586,0.009967414580312096,7000000.0,0.17331745992460215,3.5965090348825726,3.921345900000001,137470436.09809145
2001-10,4.88275733433241e-05,0.002751685306675167,0.0009739479318573139,0.003725633238532481,3500000.0,0.007350677223012161,0.0073995047963554845,7000000.0,0.21269306901181426,4.0211795018800185,4.5190395,135855917.02196565
2001-11,0.0,0.0,0.006768085116308727,0.0009519852753535176,3484924.669212244,0.01315172681235631,0.001890744246691565,6970811.533189797,0.24178511395898078,4.581982989999999,5.182554699999999,133913220.99506398
2001-12,0.0,0.0,0.008090932350486814,0.01052213165812299,3491436.3934378168,0.01477108805668401,0.020900960223466415,6987229.782801307,0.2850350961178193,5.907429053,6.455621,131810757.23157722
2002-01,0.0,0.0,0.003946252299349156,0.0018657174464636645,3485863.8888878482,0.010291684753693431,0.0037078258227694815,6969595.57504072,0.3005999885946128,4.868001612,5.478873700000001,129496919.4072262
2002-02,0.0,0.0,0.001439305350881837,0.0007229681911998755,3484130.9260311457,0.003395631261438498,0.001435452755466394,6964853.511199073,0.25942114977182834,4.7236779769999995,5.2186979,127858208.7927766
2002-03,0.0,0.0,0.0010340831345881265,0.0005973179663537821,3482961.094204547,0.002018888666308572,0.0011857568950001225,6962622.0510628,0.22526450566595507,3.8706503760000004,4.1933849,126587623.42883931
2002-04,0.0,0.0,0.002743612294268357,0.0041901550516035965,3486710.53303156,0.005641942432003017,0.008318152008927389,6969558.786286188,0.13924970449915178,3.7931307700000008,3.8254687,126384992.18421751
2002-05,0.0440845652752344,0.023218419507291727,0.0011532871698890195,0.02933342522871897,3500000.0,0.002777029909227268,0.05822704235957058,7000000.0,0.10059663112826674,5.449610836782527,5.160018299999999,127287516.30912188
2002-06,0.0028815886881671787,0.001450873118117658,0.0,0.001450873118117658,3500000.0,0.0,0.0028815886881671787,7000000.0,0.0876545494818377,5.6933188918062845,5.6039431,127994339.78522685
2002-07,0.03284328558078868,0.016536516941332135,0.0,0.016536516941332135,3500000.0,0.0,0.03284328558078868,7000000.0,0.10187759767483202,7.443103655522119,6.4377271,131301325.33312503
