Recorder,EntregaLagunaGrande,EntregaLagunaChica,EvapLagunaChica,EntradaLagunaChica ,LagunaChicaStorage,EvapLagunaGrande,EntradaLagunaGrande,LagunaGrandeStorage,EvapSantaJuana,EntradaSantaJuana,rStaJuanaAbajo,SantaJuanaStorage
2002-08,0.016176374470637623,0.008144766449295298,6.20059824238221e-11,0.008144766511301282,3500000.0,1.2315049146612487e-10,0.016176374593788116,7000000.0,0.13504076032363266,10.155293693919932,5.746923299999999,144020646.87014934
2002-09,0.001621021271541074,0.0008161803925846759,0.0,0.0008161803925846759,3500000.0,0.0,0.001621021271541074,7000000.0,0.1803228310997747,9.770468801664126,6.466673400000001,153542881.34105214
2002-10,0.0007987126376568515,0.0011476631741866143,0.0,0.0011476631741866087,3500000.0,0.0014806687770686114,0.002279381414725462,7000000.0,0.23756021719493628,22.09033992881185,16.248533372404,169880000.0
2002-11,0.0,0.0,0.008701247552521683,0.0001958791232514969,3477954.0850313315,0.018469733376983554,0.0003890368211811095,6953134.83452736,0.30233836007827763,34.397560000000006,34.56002663992171,169880000.0
2002-12,0.0,0.0,0.007534439490187372,0.0038580691062803352,3468107.294595075,0.011355280004564232,0.007659481478719942,6943236.007755739,0.36159060150065364,37.306834053,37.35581845149935,169880000.0
2003-01,0.0,0.0,0.00315403687759083,0.0009398182406723705,3462176.7313979524,0.005355238710691559,0.0018684687268516742,6933897.043031022,0.3874185016078432,26.022950053000002,26.010152551392157,169880000.0
2003-02,0.0,0.0,0.0021678340434764494,0.0005610400111197573,3458289.575274875,0.0032995375899257406,0.0011158210519606707,6928614.195982377,0.3403205661182622,14.918737719000005,14.955266152881741,169880000.0
2003-03,0.0,0.0,0.0020314781393958497,0.00030527404034090934,3453666.110215966,0.0024553885101315657,0.0006073617801062708,6923664.441188677,0.29929978359507886,10.173782053,10.180286269404922,169880000.0
2003-04,0.0,0.0,0.0014354944723870646,0.0010573017780084505,3452685.834752137,0.0028294974623146087,0.0021048792448288473,6921786.230768954,0.18687245371672437,7.59621,7.689443546283275,169880000.0
2003-05,0.0,0.0,0.0004891777003270547,0.008611893465542341,3474441.7166576893,0.0008945425606999188,0.017144796282593234,6965310.9103376735,0.13521665350234527,6.536784053,6.655678399497655,169880000.0
2003-06,0.0,0.0,0.0,0.0004964361635225628,3475728.47919354,0.0003202910638567746,0.0009883060352950744,6967042.405143642,0.11698519460315264,5.942953620000001,6.079152425396849,169880000.0
2003-07,0.0,0.0,0.0,0.0057391386985764185,3491100.188283807,0.0001901671701855032,0.011424097286180655,6997131.363566323,0.13521665350234527,5.226924395,5.3802341,169721858.26858732
2003-08,0.0,0.0,0.0,0.0013755281451819723,3494784.4028678625,0.0018837233414888631,0.0027377876295408307,6999418.889355442,0.17455550220823016,4.817205923,5.052928,169194278.877236
2003-09,0.0,0.0,0.00024992556960113147,0.0008895398792623028,3496442.2831585044,0.005683719594500878,0.0017692107929907102,6989272.482541927,0.2118417882162118,4.611649450000001,4.8968531,168436045.16537958
2003-10,0.0,0.0,0.008227636904783108,0.0009833143299996887,3477039.0895742043,0.011252260076887666,0.0019519583093602613,6964362.554287782,0.26060279137307923,5.656763053,6.015831099999999,167196286.55508113
2003-11,0.0,0.0,0.004090033658099937,0.0009132072696475388,3468804.7555753356,0.00621132553977252,0.0018164093112503009,6952970.931423453,0.2975621090666412,5.8703829999999995,6.3555841000000015,165544583.2611804
2003-12,0.0,0.0,0.0014676850918870314,0.0003953562353936558,3465932.629966104,0.0025787455214970538,0.0007869582838929981,6948171.808486254,0.3523626409029036,4.663583318,5.4236018999999995,162904987.32335725
2004-01,0.0,0.0,0.004054938263095633,0.0038028056156144004,3465257.31788309,0.008998950045369741,0.007570544549242078,6944345.967205426,0.37151169115410726,4.304119823999999,4.941842,160498812.2199717
2004-02,0.0,0.0,0.002753651373399508,0.0036190501767283455,3467425.661124711,0.007100662448520475,0.0072021643114799395,6944600.290273257,0.32152723473045347,4.442546060999999,5.003650399999999,158623176.25123265
2004-03,0.0,0.0,0.00108361474842968,0.0028636619666986005,3472193.3395941225,0.0016876958743271848,0.005695533460085094,6955334.88246295,0.2794671669717329,4.085420689,4.4477836,157238819.28975317
2004-04,0.0,0.0,0.0029606813725385215,0.002265611989598614,3470391.7197535424,0.006425434094808611,0.004506841040898313,6950361.889267215,0.17296682352364484,3.89019801,3.9962747000000007,156841160.0578999
2004-05,0.0,0.0,0.0018386859616904563,0.0014310672060023916,3469299.9536783076,0.003443928254722784,0.002846174412081152,6948760.865375083,0.12483833761746481,3.374389076,3.3787945999999995,156809041.59142366
2004-06,0.0,0.0,0.0015933462606434066,0.0014109580070427593,3468827.2033249745,0.003466984263579068,0.002806416758672942,6947048.674402366,0.1079840843307426,3.1984962299999995,3.2336857,156737505.87939838
2004-07,0.000335357421382368,0.0,0.0014309323567282641,0.011567282770869356,3495976.40427421,0.0028998480452746105,0.023004965621090077,7000000.0,0.12475583366680254,3.106559475421382,3.0162452,157059163.88595384
2004-08,0.008473344943110046,0.002759166132007702,0.0,0.0042614046795697285,3500000.0,0.0,0.008473344943110046,7000000.0,0.16153217686982843,3.045027111075118,3.2713047,156623020.5532493
2004-09,0.0,0.0008462831943370515,0.0003342496968777851,0.0011805328912148367,3500000.0,0.002679427976049018,0.002344664176938799,6999132.292232706,0.19610178884298485,3.344855833194337,3.7667675999999997,155622029.666608
2004-10,0.0,0.0,0.006735032703365743,0.003326460846678383,3490870.4811390485,0.015825446612549875,0.006605886915199798,6974438.623539324,0.2407770574905305,3.3951742480000004,3.9820926000000005,153962427.91606855
2004-11,0.0,0.0,0.005390106693917965,0.00812346150064137,3497955.3367980756,0.011329594319123282,0.01611718564339551,6986848.060251838,0.27400958305753587,4.135111350000001,4.8208794,151953046.70398343
2004-12,0.0,0.0,0.0032431505366904566,0.0006425256408680239,3490989.823077105,0.006222711372382101,0.0012744713097770732,6973594.694068156,0.32343297361402334,4.989183748,5.789719099999999,149277142.10065883
2005-01,0.0,0.0,0.0038200617789079902,0.003876486232609747,3491140.9503339,0.008660933425740999,0.007689868734913857,6970993.794400245,0.34043281561654304,4.6274984,5.318450199999999,146835002.1157915
2005-02,0.0,0.0,0.002978039905876172,0.0025948686766084313,3490213.9824960553,0.006177496124857376,0.005145353973135153,6968496.836106799,0.2941545269956581,4.558890746,5.1417836999999995,145076085.3041668
2005-03,0.0,0.0,0.005305310449085477,0.004975881187609397,3489331.6391621176,0.010354350416467427,0.009865738861536206,6967188.138918071,0.255599487499166,3.7515135230000007,4.1320639,143736576.84757224
2005-04,0.0,0.0006501657270671988,0.0005567948275909766,0.005322840507544898,3500000.0,0.0009864222027964784,0.010554345428265955,6991988.195918488,0.15811400285112043,3.7935190557270673,3.9226851999999997,143335332.79262668
2005-05,0.004144306916917386,0.004065029192112311,0.0,0.004065029192112311,3500000.0,0.000928768896496017,0.008064340778135507,7000000.0,0.11408832133779108,3.364593065109029,3.3989097000000004,143268194.79626358
2005-06,0.006108668787170502,0.003604031870094557,0.0,0.003604031870094557,3500000.0,0.0010493227277128027,0.007157991514883303,7000000.0,0.09865939279893617,3.320785540657266,3.2340414,143544680.19071236
2005-07,0.007179852299011404,0.004143325911305176,6.20059824238221e-11,0.004143325973311159,3500000.0,0.0010492347982618958,0.0082290870972733,7000000.0,0.11425495222187732,2.987123460210317,3.0522198,143372362.1340286
2005-08,0.0093619312828654,0.00573154971538094,0.0,0.00573154971538094,3500000.0,0.0020215374845049035,0.011383468767370303,7000000.0,0.14745557779293758,2.970809062998246,3.0663087,143082534.3052825
2005-09,0.0188665856781005,0.009598114280116702,0.0,0.009598114280116702,3500000.0,0.0001962925239596516,0.01906287820206015,7000000.0,0.17914825566727036,2.9559342499582177,3.2943075999999993,142148706.67448464
2005-10,0.0,0.001052448024843959,0.0,0.001052448024843959,3500000.0,0.0038853896315228197,0.002090273977374984,6995191.96223193,0.21993124876015474,1.3762254010248438,3.349353199999999,136419169.68903038
2005-11,0.0,0.0,0.008841167276172122,0.0017469994908038671,3481611.9171003257,0.0159625463769343,0.0034673440082917625,6962804.397692409,0.2427875444256047,4.696750090000001,3.5058697000000003,139191626.66155922
2005-12,0.0,0.0,0.0034661515621168524,0.0005320572375556129,3473753.2388614207,0.005335003707892434,0.0010566587429815836,6951345.278538392,0.2962702143183872,4.863044081999999,5.5711308,136693643.86683765
2006-01,0.0,0.0,0.005313910629388513,0.0052189673368294815,3473498.9427466304,0.010188134482149743,0.010371152868255011,6951835.474983736,0.3117356174135059,4.270735306,4.8461119,134461507.59498772
2006-02,0.0,0.0,0.005325616621622634,0.005065426471326363,3472869.4907350335,0.011110146436551832,0.010067482672155199,6949313.062804908,0.26936670818131175,4.278599396,4.764321199999999,132848681.35751869
2006-03,0.0,0.0,0.0013332907534849986,0.00021834957420878475,3469883.23228046,0.0024305047573571345,0.00043388868437499434,6943965.326315032,0.23405687297620045,3.4616302530000005,3.7894411999999997,131559505.24513443
2006-04,0.0,0.0,0.0012353373072251615,0.00028070955830244933,3467408.8371552527,0.00196493246752683,0.0005578564322545673,6940318.1852316065,0.14471890484410488,3.3242011099999997,3.4739240000000002,131026479.8984985
2006-05,0.0,0.0,0.0020023635456424054,0.004874318307802586,3475101.0807902226,0.004549353049755575,0.00968859444578188,6954083.129386723,0.10429104151205132,3.014059136,3.0112763,130968548.50229503
2006-06,0.0,0.0,0.0,0.00276106902976537,3482257.7717153747,1.5025760843241797e-05,0.005486839568419134,6968266.07077596,0.09018943450337544,1.4116603,2.889446599999999,126831185.83046228
2006-07,0.0005628766172010568,0.00078319301677644,0.00031415873886103576,0.0077215409300047605,3500000.0,0.00293309362681583,0.015344062098870665,7000000.0,0.10095178071420521,1.2934830226339775,2.8720802,122246464.2051402
2006-08,0.006711584231355869,0.0038151881324577875,0.00042178676657658075,0.004236974899034368,3500000.0,0.0017034996161867555,0.008415083847542625,7000000.0,0.12572801859581179,1.2325355253638137,2.9383352,117243661.11958762
2006-09,0.0,0.0,0.0023155663510769763,0.0007465703987712074,3495933.1624916233,0.009886221952905259,0.0014827684028019263,6978218.248398133,0.14679637511035637,1.1962949,3.1030927,111804257.94570157
2006-10,0.0,0.0,0.004386365922387054,0.00045007710861065173,3485390.2065328048,0.007175719056869354,0.0008921562307583371,6961388.353724677,0.17298258029887734,1.1074809530000003,3.2214028000000003,105544501.20122425
2006-11,0.0,0.0,0.0016796335864128255,0.0006278083518236169,3482663.8755247495,0.0030994240845418223,0.0012452143173207412,6956582.24200804,0.18783936548421204,1.2570738000000004,2.2052172,102450395.12108918
2006-12,0.0,0.0,0.0014803304652109327,0.0014488506081866612,3482579.5598756955,0.0027561444531166005,0.0028739587533629413,6956897.7958298195,0.21806628205682987,1.192403653,2.2884944000000003,98768270.26790336
2007-01,0.0,0.0,0.002936835027781509,0.0019234451426651661,3479865.2964073997,0.005412185544545551,0.0038156360371053195,6952621.597629092,0.22524520410636686,1.0375219530000002,2.2541248,94732346.66094007
2007-02,0.0,0.0,0.0018206322172922462,0.0017045616552806213,3479584.4985037814,0.004475433476622888,0.003381983119997788,6949976.322526344,0.18977728894138565,1.0217943609999998,2.2071288,91220002.76870427
2007-03,0.0,0.0,0.0007873858685866415,0.00018137512497325343,3477961.3593280874,0.0012323197541953632,0.0003597544901495347,6947639.243723123,0.1607141928903678,0.880014685,2.0914793,87346508.4349307
2007-04,0.0,0.0,0.0006810373690631634,0.0013753244689762567,3479760.951491062,0.0016826002818436645,0.0027282881555745313,6950349.666691834,0.09608344922783175,0.8799276599999997,1.9555001000000003,84097673.63085216
2007-05,0.0,0.0,0.0005518123503192816,0.006939767520328375,3496870.450618414,0.0009711098464070711,0.013764952803809533,6984616.69566894,0.06693787376793182,0.8306620339999999,2.88711023,78185324.53710574
2007-06,0.01925273128439626,0.011538359647304436,0.0,0.012745747526002656,3500000.0,9.373951110753423e-05,0.02528138758989406,7000000.0,0.053841096103625856,0.9016807309317006,2.81049972,72864863.81074011
2007-07,0.014295729663487548,0.007197866217965925,0.0,0.007197866217965925,3500000.0,0.0,0.014295729663487548,7000000.0,0.05799707465500602,0.9079493198814536,2.8161359200000002,67358496.66550663
2007-08,0.0024416647541332494,0.0012293724533880342,0.0,0.0012293724533880342,3500000.0,0.0,0.0024416647541332485,7000000.0,0.06927685292504883,0.8957715712075212,2.90223201,61548828.2624104
2007-09,0.002848310345871842,0.0021712338191526175,0.0,0.0021712338191526175,3500000.0,0.0014639914912132857,0.004312301837085128,7000000.0,0.07706297120827645,0.9210627841650246,3.0317429099999997,55618623.351674296
2007-10,-5.26327952414889e-18,0.0,0.00243043534779828,0.0006501364824082226,3495231.6475189393,0.01057011283826114,0.001291240364217989,6975147.467965523,0.08605265270591515,0.9557131529999997,3.1600519700000005,49215723.15537397
2007-11,0.0,0.0,0.007866095145837559,0.0015196936916038514,3478781.7749495655,0.011327253746832045,0.0030116607663709153,6953593.450960168,0.0875900696306939,3.4252541999999995,2.1587734399999996,51995528.04561121
2007-12,0.0,0.0,0.0034183434123882073,0.0011776784675175329,3472780.377961224,0.005054995358416443,0.0023376603185820983,6946315.3407894755,0.11067279409793185,4.616551453,2.3068487200000005,57603165.130926505
2008-01,0.0,0.0,0.0029625995608389406,0.0019267837843048952,3470006.048985355,0.005641338629002757,0.0038272137612805823,6941456.388743768,0.13136644644980403,4.013465552999998,2.29414912,61568185.69234254
2008-02,0.0,0.0,0.0025582126472460404,0.0017912147423364976,3468084.259034814,0.005204332076644517,0.0035582838000713934,6937332.050181987,0.12333953266830885,2.6725682169999994,2.2232893799999998,62090676.21615603
2008-03,0.0,0.0,0.002219563635805765,0.0024952622535347403,3468822.690212539,0.005442507730364274,0.004956688189723399,6936030.831124335,0.10939325379542979,1.781160553,2.0710701700000005,60720225.79453755
2008-04,0.0,0.0,0.0008659331769189888,0.0008861640017477518,3468875.128510495,0.0021038813744160612,0.0017596065840372113,6935138.470867673,0.06679384026641612,1.2457608,1.92581371,58476179.373047
2008-05,0.0,0.0,0.0010617564578926965,0.003896806425815724,3476468.52634458,0.001986666896423101,0.007736559392062711,6950538.982927994,0.04654434473997107,1.0399387530000002,2.8313701300000003,53247076.58809866
2008-06,0.0,0.0,0.0,0.0059505752111068825,3491892.4172917693,1.687468517926883e-08,0.011814400556245342,6981161.865430598,0.0366677632252631,1.0679694000000004,2.7642380399999995,48468477.56213878
2008-07,0.0,0.0,0.0,0.0028396506119245874,3499498.137490748,0.0,0.005637730632704358,6996261.963157234,0.03857867516073649,1.037093353,2.7816816199999996,43446592.620415464
2008-08,0.003217024135834253,0.0021359906853713456,0.0,0.0023233646807611446,3500000.0,0.0,0.0046126472103437425,7000000.0,0.0446839427252291,1.0037584678212057,2.9289834900000002,37956532.672176525
2008-09,0.008955920817619463,0.00450928503975323,0.0,0.00450928503975323,3500000.0,0.0,0.008955920817619463,7000000.0,0.047523945898875056,1.013815505857373,3.0342437,32395809.992388953
2008-10,0.0,0.0,0.005026347797058523,0.000581922894197911,3488096.0523401783,0.01341097522220885,0.00115576090587559,6967175.633975133,0.05012251685510195,1.077004753,3.1865415500000003,26415289.875919446
2008-11,0.0,0.0,0.002712340896670755,0.0007377805789010421,3482977.9919965193,0.005512370780875129,0.001463417023257682,6956680.745835389,0.04701174606827064,4.448370799999999,2.18567349,31953059.16163049
2008-12,0.0,0.0,0.0026664523181329724,0.0022934686247144944,3481978.992472067,0.0056669327116204765,0.004549008067948059,6953686.496469777,0.06801227856157252,4.940117053,2.34131348,38516466.82961437
2009-01,0.0,0.0,0.004331302551149975,0.005256741849328251,3484457.689088308,0.010118525934118985,0.010425050587484521,6954507.492101352,0.08783842633834114,3.549484053,2.32362194,41340234.811168954
2009-02,0.0,0.0,0.0026338485923491305,0.006705278918363647,3494307.293333002,0.006077122285142057,0.013289865712554244,6971956.561000947,0.08281688317870797,2.9707657189999996,2.2372049599999997,42680922.00771582
2009-03,0.0,0.0,0.003382727048815568,0.002071149513127155,3490794.3640614143,0.009234345935344536,0.0041037187615198655,6958214.689178575,0.07519655474775008,2.088965753,2.10208586,42200509.01929065
2009-04,0.0,0.0,0.0009201938980165886,0.00010241470383735206,3488674.680390102,0.00151432373251827,0.0002027255244087443,6954815.026623155,0.04642166628519896,1.5513894999999998,1.95516449,40778431.40139941
2009-05,0.0,0.0,0.0013264364838335683,0.0038320143028913083,3495385.620020666,0.0024380084686894832,0.007586208814692285,6968603.966429889,0.03245775270292077,1.1916279529999998,2.89346583,35870310.19384311
2009-06,0.0,0.0005037966229920837,1.0327537989041492e-05,0.002294363350538934,3500000.0,0.00012149856058086322,0.004542400742205565,6980062.944884661,0.024701525891818853,1.0855969966229921,2.7969201900000003,31100526.259098314
2009-07,0.0026135010408857295,0.005407083099188453,0.0,0.005407083099188453,3500000.0,0.0006513123850085602,0.010708457062147032,7000000.0,0.02475458607792022,0.9952997371400742,2.78883459,25962580.093687184
2009-08,0.004058055481482491,0.0022150173229902544,0.0,0.0022150173229902544,3500000.0,0.0003412050619232469,0.004399260543405736,7000000.0,0.026701989084418044,0.9389224258044728,2.89815654,20379952.128102176
2009-09,0.0003008342747000475,0.0019670775572392194,0.0,0.0019670775572392194,3500000.0,0.0036059914614070833,0.003906825736107126,7000000.0,0.02551697097104874,0.9069085118319395,3.01665006,14575415.355293605
2009-10,0.0,0.0,0.004301136243634547,0.00014719373796150424,3488874.0803928054,0.010043844360491107,0.00029234245571329003,6973881.5772982435,0.022550956496764616,0.9056475530000001,3.159569039999999,8200115.873351872
2009-11,0.0,0.0,0.002830131439624488,0.001517803590525749,3485472.5266079414,0.005569511570583368,0.003012849304226215,6967254.708703846,0.014593887365205194,1.0682127,2.13656487,5107890.05106126
2009-12,0.0,0.0,0.0008385752587045287,0.0004964558859030613,3484556.19407983,0.0021787949992042553,0.000985492330341724,6964058.566835565,0.010872174687794004,0.9772592529999999,2.2996708299999997,1245478.0156606724
2010-01,0.0,0.0,0.0044820935274743215,0.007484360522158357,3492597.4659983916,0.007711433573558449,0.01485395836821021,6983189.1052455595,0.002840365120159922,1.9406318454141145,2.291903,0.0
2010-02,0.0,0.0,0.002568096389742606,0.000202868008554825,3486875.505498622,0.005572018068217578,0.0004028017930943817,6970683.737232781,0.0,2.32319316,2.19806446,0.0
2010-03,0.0,0.0,0.0008444289272618517,0.0002567614451676553,3485301.496914581,0.0016802333099500038,0.0005097313086665188,6967548.664672543,0.0,2.1800193200000004,2.0646516200000002,0.0
2010-04,0.0,0.0,0.0011616926516287893,0.000995956136314112,3484871.9078668854,0.002692621366360311,0.0019772083253937305,6965694.314070358,0.0,2.0290040800000004,1.9080261800000002,0.0
2010-05,0.016592005432518177,0.00940774546281845,0.0010195157006547657,0.016075443710185648,3500000.0,0.0025087134743504726,0.031908994716920276,7000000.0,0.0,2.7705238499999996,2.69997885,0.0
2010-06,0.005109323131310801,0.0025725321637456253,0.0,0.0025725321637456253,3500000.0,0.0,0.005109323131310836,7000000.0,0.0,2.8953805,2.8861855,0.0
2010-07,0.0046427427514872215,0.0023376100413390055,0.0,0.0023376100413390055,3500000.0,0.0,0.004642742751487269,7000000.0,0.0,2.9402308999999986,2.9389068999999997,0.0
2010-08,0.003949076544151669,0.0019883507395855684,0.0,0.0019883507395855684,3500000.0,0.0,0.003949076544151655,7000000.0,0.0,2.9358958000000004,2.9441298000000002,0.0
2010-09,0.01211440256904805,0.006099573163117395,0.0,0.006099573163117395,3500000.0,0.0,0.012114402569047961,7000000.0,0.0,3.1211591,3.1443621000000004,0.0
2010-10,0.0,0.0,0.003914390793893175,0.000752576097329396,3491531.3955167234,0.009472243201608459,0.0014946963603977436,6978632.9385405015,0.0,3.273112200000001,3.2975481999999996,0.0
