Recorder,EntregaLagunaGrande,EntregaLagunaChica,EvapLagunaChica,EntradaLagunaChica ,LagunaChicaStorage,EvapLagunaGrande,EntradaLagunaGrande,LagunaGrandeStorage,EvapSantaJuana,EntradaSantaJuana,rStaJuanaAbajo,SantaJuanaStorage
2010-11,0.0,0.0,0.006750978777514606,0.0017789738099295216,3478643.958640743,0.012826108127490774,0.003530990260796186,6954539.993030029,0.0,2.7562249000000008,2.2970178,1232750.2752000021
2010-12,0.0,0.0,0.0020746039326459483,0.0010628628800191347,3475934.1114053875,0.004174683051018963,0.0021101252233066197,6949010.281344284,0.0026239163733792386,4.856916053000001,2.4334341999999998,7736384.739060745
2011-01,0.0,0.0,0.002349531111952158,0.0008701654272423259,3471971.7783554606,0.004112174055440145,0.0017275308185703989,6942623.252898652,0.017643151539137616,5.793140053000002,2.4096534000000003,16749518.133373523
2011-02,0.0,0.0,0.003201955179088478,0.006802218991777971,3480681.536571119,0.007999679107597782,0.013507363348656487,6955947.4426146215,0.033554305941592755,4.866839718999999,2.3368944,22765608.91696442
2011-03,0.0,0.0,0.0061899310595748625,0.0061552213700039205,3480588.5701385722,0.013144632292448909,0.012215415392494204,6953458.628069783,0.04010914658734193,3.525008053,2.1745298999999996,26229425.628540084
2011-04,0.0,0.0,0.001994122442489279,0.0009164258741098768,3477795.180633333,0.00353967522912024,0.0018181013471197146,6948996.308567638,0.028853055844040618,2.7120159999999984,2.0296605,27853374.395792324
2011-05,0.0,0.0,0.00043568840088185814,0.0026938788723137813,3483843.5179920164,0.0009922899997102175,0.005345258399976702,6960655.299130911,0.022170002793424456,1.9634820529999997,2.914804,25152725.061465614
2011-06,0.008330925104051453,0.005628147997432617,0.00010464726291862915,0.011966005911579489,3500000.0,0.00023157134505951777,0.02374177919181504,7000000.0,0.017321029174212087,1.762002773101485,2.8530385,22229006.717725106
2011-07,0.020541420291321832,0.010342556739973398,0.0,0.010342556739973398,3500000.0,0.0,0.020541420291321222,7000000.0,0.017693265240475282,1.6150972300312936,2.7931783,19113113.285500832
2011-08,0.0017860329031922177,0.0008992633605055095,0.0,0.0008992633605055095,3500000.0,0.0,0.0017860329031926677,7000000.0,0.019657450857235203,1.474891249263698,3.0239139,15107903.291792702
2011-09,0.0,0.0,0.0008399006087842864,3.5580350217892076e-05,3497915.2018897957,0.0030550348814623435,7.066636870488211e-05,6992264.516814932,0.018916037059699676,2.338941599999999,3.2388636,12934005.75573396
2011-10,0.0,0.0,0.007485295734980074,0.003386938697652582,3486938.1624010177,0.016261639601907112,0.006723392561684069,6966717.275942399,0.020011381769681594,2.3921260530000006,3.3496646000000005,10501378.608917244
2011-11,0.0,0.0,0.002469515271434888,0.0003486438735146509,3481440.8637376083,0.006013488143964263,0.0006917330713561906,6952923.286794199,0.01868948426643009,6.192341999999997,2.3470264999999997,20580067.38569865
2011-12,0.0,0.0,0.0028454195015154404,0.002098245741551079,3479439.63353892,0.0059034894667299226,0.004161379528371933,6948257.2195353005,0.043804797179884385,5.752526052999999,2.4920373,29325951.244967245
2012-01,0.0,0.0,0.005785305096119366,0.006451456291230112,3481223.8528999044,0.011880986087286011,0.01279372175850124,6950701.890757083,0.0668790681042493,4.749668053000001,2.4620911,35375942.28387202
2012-02,0.0,0.0,0.006368639679098327,0.005954927205501957,3480187.2549260613,0.013462567634213822,0.011807167643228565,6946554.12053967,0.07086861728875853,3.8083075170000007,2.374929,38864020.36538851
2012-03,0.0,0.0,0.002217633754645396,0.0012728811552626424,3477656.8295638743,0.004691061491193881,0.0025230579707600786,6940747.33991054,0.06847182060863856,2.612856053,2.2231423,39768556.04030553
2012-04,0.0,0.0,0.001839409007825663,0.009657299477221179,3497920.8016605475,0.004513361914524875,0.019140257281815315,6978660.252702557,0.043746454250193995,2.3729114,2.020995,40606725.75568903
2012-05,0.0,0.0025763498319242768,0.00029132830207678626,0.0036439618628886458,3500000.0,0.0005857179585237281,0.0072195223880864925,6996428.234486697,0.03232108291954181,2.1466852028319243,2.9583372999999997,38379386.58214236
2012-06,0.0020040952931286065,0.002135496809331984,0.0,0.002135496809331984,3500000.0,0.0008570689332362616,0.004239160180571179,7000000.0,0.026429361949973806,1.7852169921024608,2.9060297,35407336.9930976
2012-07,0.0,3.0791432504421875e-05,0.0,3.079143250442188e-05,3500000.0,0.002342541555560505,6.115506758600643e-05,6993889.534430609,0.028182609004217395,1.3092527444325044,2.8886765999999997,31074311.29438873
2012-08,0.010577480046654968,0.006901998347724401,4.023692211446661e-06,0.0069060220399358475,3500000.0,0.0008452563735510963,0.013704122908180565,7000000.0,0.031959301348109447,1.1511281313943795,2.9419931999999998,26144599.93230466
2012-09,0.0,0.0,0.0030208093739092193,0.0001631933757409074,3492593.059332748,0.008999613043546989,0.00032411944204253945,6977513.1205849005,0.03273466950898209,1.1256810999999998,3.1174839,20832769.05133738
2012-10,0.0,0.0,0.00299651863599921,1.3446691392014461e-05,3484603.199436312,0.006789795414768762,2.6677226353783392e-05,6959398.784829049,0.03223227998186882,1.051650353,3.2281104999999997,14833114.41010914
2012-11,0.0,0.0,0.0007647296185229772,5.8374224964626206e-05,3482772.326256209,0.0018108218071149081,0.00011577427772203875,6955005.221632863,0.026398749032292595,1.2499869000000001,2.2212203,12145699.911817439
2012-12,0.0,0.0,0.0005825102489707892,0.0001781644904160381,3481689.326576496,0.0015572717740814075,0.00035331826269098765,6951780.552547955,0.025852195295270212,1.424973853,2.3820111,9396299.699973786
2013-01,0.0,0.0,0.0077516536682397386,0.010634230485421777,3489410.0203236365,0.014122918078554939,0.021085537093119035,6970429.231316564,0.021428657584306985,2.408455353,2.3341638,9406761.250255179
2013-02,0.0,0.0,0.004529868313050557,0.003768876014674271,3487569.0277554044,0.00965199376678371,0.007476389689332504,6965166.009932394,0.018844562715011625,2.741339419,2.2705808999999997,10354714.987699823
2013-03,0.0,0.0,0.0007772765419986078,0.00016545478944078604,3485930.3243733533,0.0016770404838648415,0.0003281410503750394,6961553.117689735,0.018243253796840574,1.532872553,2.1184845000000005,8576676.555165567
2013-04,0.0,0.0,0.0008056297438551097,0.00011531223778584555,3484141.021397622,0.0012583253399152906,0.000228683799894055,6958884.2868180005,0.009434569064036332,1.1237751,1.9740668000000001,6171238.427351584
2013-05,0.003615199581827634,0.0036106968493738825,0.0002889728638845176,0.009820734006261002,3500000.0,0.0005126710182938726,0.019478719309052036,7000000.0,0.004912021474638316,1.1743065494312015,2.8709881,1494541.579990442
2013-06,0.005656608299051287,0.0028480889568020425,0.0,0.0028480889568020425,3500000.0,0.0,0.005656608299051193,7000000.0,0.0010291925922868205,2.326899460805851,2.8824891000000004,0.0
2013-07,0.014104726524071036,0.007101696587097564,0.0,0.007101696587097564,3500000.0,0.0,0.014104726524071052,7000000.0,0.0,2.8763644000000004,2.8593844,0.0
2013-08,0.005647599461296893,0.0028435530282093077,0.0,0.0028435530282093077,3500000.0,0.0,0.005647599461296919,7000000.0,0.0,2.9601856,2.9431086,0.0
2013-09,0.0003901942924538296,0.0004643750619468233,0.0,0.0004643750619468233,3500000.0,0.0005321040869586481,0.0009222983794123773,7000000.0,0.0,3.1322213999999997,3.1076584,0.0
2013-10,0.0,0.0,0.005800289045991609,0.0001845798942340968,3484958.8846079325,0.014375072391205468,0.00036659534775730445,6962479.695086828,0.0,3.2627384999999993,3.2314695,0.0
2013-11,0.0,0.0,0.004893397207015712,0.003625430625178327,3481672.31522781,0.008945074309432198,0.007192807588465977,6957937.819746084,0.0,2.2468717000000002,2.2077827,0.0
2013-12,0.0,0.0,0.0027035809009352593,0.0020929498789404822,3480036.801098499,0.005701028003836677,0.004153593949267976,6953793.172374327,0.0,5.164244552999999,2.3628763999999998,7386714.236995199
2014-01,0.0,0.0,0.005150548656080617,0.00475398929429043,3478974.65650388,0.009278386911029463,0.009433409619531092,6954208.385196777,0.01684571321816578,3.8798350530000003,2.3243955,11377018.233466864
2014-02,0.0,0.0,0.0009778285664709995,0.0003138769405402917,3477368.4247304285,0.0028819981485512375,0.0006230578998414239,6948743.556947098,0.022791578090129706,2.845826719000001,2.2464774,12627151.302676026
2014-03,0.0,0.0,0.0006767931096783482,0.0005573553618904207,3477048.5226667533,0.001540128264519038,0.0011060132310000356,6947580.82324132,0.022246901650066236,1.7590200529999998,2.1146571,11455204.128211688
2014-04,0.0,0.0,0.0016655999539447951,0.0014414382194199503,3476467.495450865,0.0040806384647453274,0.002860167387099615,6944417.362208063,0.012601024860282955,1.2723916000000004,1.9591024000000001,9466479.103773836
2014-05,0.0,0.0,0.0004731404363455552,0.0048666111492018955,3488234.9674081793,0.0008181567510360875,0.00965376780066653,6968082.662843393,0.007534881238887324,1.1327880529999996,2.8486610999999997,4683382.665898798
2014-06,0.0,0.0,0.0,0.0017997550024890607,3492899.932374631,0.0,0.003570207952184289,6977336.641855455,0.0032251379360207365,1.1234556000000004,2.8175428,167096.54196863435
2014-07,0.0,0.0,0.0,0.0018411110699500537,3497831.164264385,0.0,0.0036522128789555556,6987118.728830449,0.0001330011491453551,2.8839638993986108,2.9174165999999997,0.0
2014-08,0.0,0.0,0.0021380005185829823,4.475901790250217e-05,3492224.6262289626,0.006353368397799735,8.878761492129963e-05,6970339.675661588,0.0,2.9659947,2.9364016999999993,0.0
2014-09,0.0,0.0032129272841168845,0.0012967791567376108,0.0075094648401744955,3500000.0,0.004039056748040594,0.014884468146280843,6998450.982005827,0.0,3.0642001999999993,3.0392272,0.0
2014-10,0.0,0.0,0.0061447250236559975,0.004036437945660902,3494353.163890298,0.015759351630799376,0.00801502205611982,6977708.5696730055,0.0,3.2519718,3.2330338000000007,0.0
2014-11,0.0,0.0,0.0019177780827199066,0.0008791988507898926,3491661.1665211353,0.004458612624712837,0.0017434347724224043,6970670.828679869,0.0,2.1898355,2.1824405000000002,0.0
2014-12,0.0,0.0,0.0006358900227334618,9.77195930279551e-05,3490219.730842212,0.0012328774270615767,0.00019372991702005778,6967887.5759889735,0.0,2.3351653999999997,2.3194674,0.0
2015-01,0.0,0.0,0.002126155383621128,0.0017100987007736947,3489105.3646228737,0.004318484956919305,0.003390331021294809,6965401.608487797,0.0,2.3459225000000004,2.3151205000000004,0.0
2015-02,0.0,0.0,0.002547102458092058,0.0030419157062259723,3490302.4168327595,0.005297896153788404,0.006030479054896329,6967173.873042157,0.0,2.2411835000000004,2.2173115,0.0
2015-03,0.007552346744481232,0.006502825476685023,0.0009051376322666213,0.011028625880472138,3500000.0,0.0020536640109693623,0.02186188252883883,7000000.0,0.0,7.214743225221167,2.0258242999999987,13935835.527712375
2015-04,0.0,0.0,0.004031861561636984,0.0005953792340843961,3491092.6378069837,0.011119642473461262,0.0011824866314520176,6974242.892057512,0.015329784434049412,6.095193999999999,3.2546236000000013,21450187.683259316
2015-05,0.0,0.0,0.0029114311889654938,0.0016970714915875763,3487840.096793527,0.004218754099551887,0.0033667308158176284,6971960.832894358,0.01707336116981133,4.3233100529999975,2.9771534,25156694.983297285
2015-06,0.0,0.0,0.0022007027178460744,0.0,3482135.8753488697,0.004470425165069752,0.0,6960373.490866497,0.017323762998547133,3.373755000000001,2.926023,26377843.821605053
2015-07,0.0016724673651069848,0.0016782143084552736,0.00017450386943322036,0.008522418241781229,3500000.0,0.0004496456221295597,0.01691695660040217,7000000.0,0.020995548435159814,3.224172734673562,2.8521070999999965,27495165.396585997
2015-08,0.03939853999211714,0.019837072099281483,0.0,0.01983707209928148,3500000.0,0.0,0.03939853999211714,7000000.0,0.028278222104451915,5.153370665091393,2.943924699999998,33828940.57060222
2015-09,0.00664614246510959,0.00334631707897942,6.20059824238221e-11,0.003346317140985402,3500000.0,1.2315049146612487e-10,0.006646142588260082,7000000.0,0.04235594318845802,4.819534759544089,3.3267777000000005,38329995.528196014
2015-10,0.016705858202817416,0.008440541330901146,0.0,0.008440541330901146,3500000.0,5.795671484231327e-05,0.016763814917659728,7000000.0,0.059303837359502724,5.040514352533719,3.3672547,43420310.30355863
2015-11,0.0,0.0018852844242474576,6.20059824238221e-11,0.0018852844862534402,3500000.0,0.006906429805019871,0.003744375977282686,6991803.956478505,0.07727587362413384,5.475128484424248,3.6974649,48567228.40195253
2015-12,0.0,0.0,0.00862307431625862,0.000508906360908767,3478267.012548391,0.015509342702760297,0.001009558845461303,6952967.735395116,0.1033756376917921,21.757788053,2.6582021,100115852.24487403
2016-01,0.0,6.5790994051861125e-19,0.003593687670968887,0.0008061513749656299,3470800.8753331755,0.006107488303542361,0.0016002817629493368,6940895.633396791,0.22831842161467694,15.952335053000002,2.6195059,135819108.3350165
2016-02,0.0,0.0,0.0021027001082200847,0.0005111038279128937,3466812.971693238,0.0038406825120563745,0.0010150034310929662,6933815.6118915295,0.2720863894410784,9.785126517,2.5294012999999995,153859287.58934814
2016-03,0.0,0.0,0.0030230582041919224,0.001994447759611129,3464057.9414784727,0.0055223305477326195,0.003961294233681283,6929634.532227974,0.2710740021166994,7.801557053000001,4.4126501,162851573.52179396
2016-04,0.0,6.5790994051861125e-19,0.00246433187772284,0.013593511116727665,3492904.7740659732,0.00552700719846755,0.027004080284924938,6985303.105668072,0.17914100032756755,6.744768,6.7219532000000015,162971507.4345449
2016-05,0.018658068660166366,0.00951073992332136,0.0,0.012159793811473526,3500000.0,3.6356348592452625e-06,0.024148896025882965,7000000.0,0.12971781169962174,8.073010861583487,6.911549299999999,166484774.75823385
2016-06,0.029652058405299674,0.014929741574071632,0.0,0.014929741574071632,3500000.0,0.0,0.02965205840529968,7000000.0,0.1146471260510597,8.232238799979372,7.241433392382726,169880000.0
2016-07,0.024575312552801713,0.012373611993486156,0.0,0.012373611993486156,3500000.0,0.0,0.024575312552801706,7000000.0,0.13521665350234527,5.803021776546289,6.147267123043942,169880000.0
2016-08,0.002904344879322056,0.0014623308067714675,6.20059824238221e-11,0.00146233086877745,3500000.0,1.2315049146612487e-10,0.0029043450024725474,7000000.0,0.17471814778392927,6.53040704778393,6.7957409,169880000.0
2016-09,0.0,1.3356534561113269e-05,0.0,1.3356534561113269e-05,3500000.0,0.0003966475363317877,2.6527501560130764e-05,6999040.648869872,0.21270035382391392,8.602663056534562,8.794913702710648,169880000.0
2016-10,0.0,0.0014869770536718068,0.0008311942867861752,0.002318171340457982,3500000.0,0.01004929659394694,0.004603504421701893,6984454.639115731,0.2628368657966936,26.258937030053676,26.34836516425698,169880000.0
2016-11,0.0,0.0,0.007775586655464956,0.0012088728864491798,3482979.077910711,0.014553669590132814,0.002395618480064885,6952940.970638435,0.30233836007827763,13.532048000000003,13.558306639921723,169880000.0
2016-12,0.0,0.0,0.008147147073562911,0.005298213879016439,3475348.495242438,0.012376428304227844,0.010503153762069757,6947923.592104719,0.36159060150065364,14.100735053000001,14.047617451499347,169880000.0
2017-01,0.0,0.0,0.006097689190002912,0.004746964959950206,3471730.7154646646,0.010535545027063461,0.009424216619117413,6944947.010096876,0.3874185016078432,19.929436053,19.841119551392154,169880000.0
2017-02,0.0,0.0,0.004244657538316349,0.005789243922856067,3475467.378846143,0.008516629165659977,0.011500515665497727,6952165.6283172835,0.3403205661182622,11.892492719,11.85207415288174,169880000.0
2017-03,0.0,0.0,0.003345301431585142,0.0011538789705720642,3469597.8729265654,0.007724066715440758,0.002292132467662122,6937616.735628033,0.29929978359507886,8.187809053000002,8.13066726940492,169880000.0
2017-04,0.0,0.0,0.0017896494631409522,0.0011980325880458287,3468064.4019863186,0.00351551940894508,0.0023788790046341502,6934670.563700059,0.18687245371672437,6.812348653716726,6.866717200000001,169880000.0
2017-05,0.036436453576972144,0.01869391751655669,0.0003645753403003022,0.030981879212024766,3500000.0,0.000692707554442414,0.061520378387963454,7000000.0,0.13521665350234527,19.84914542409353,20.186414770591185,169880000.0
2017-06,0.017899687717180528,0.009012450610387522,6.20059824238221e-11,0.009012450672393505,3500000.0,1.2315049146612487e-10,0.017899687840331028,7000000.0,0.11698519460315264,17.692476138327567,18.450300943724415,169880000.0
2017-07,2.2045271938564098e-05,1.109974250266577e-05,0.0,1.109974250266577e-05,3500000.0,0.0,2.2045271938559913e-05,7000000.0,0.13521665350234527,11.593913198014443,12.342198544512096,169880000.0
2017-08,0.007621198141673757,0.003837255315794467,0.0,0.003837255315794467,3500000.0,0.0,0.0076211981416737596,7000000.0,0.17471814778392927,9.263673506457469,9.940417358673539,169880000.0
2017-09,0.008079421061667147,0.004067969476859087,0.0,0.004067969476859087,3500000.0,0.0,0.00807942106166715,7000000.0,0.21270035382391392,9.267143990538527,9.893123636714613,169880000.0
2017-10,0.004625266871147333,0.0026306513867294635,0.0,0.0026306513867294635,3500000.0,0.0005994872330197447,0.00522475410416708,7000000.0,0.2628368657966936,17.571892371257878,18.050291505461175,169880000.0
2017-11,0.0,0.0,0.00830440920300324,0.0008630223586190084,3480711.925299356,0.017756385756122414,0.001714054409842764,6958418.277150443,0.30233836007827763,32.57167700000001,32.965690639921725,169880000.0
2017-12,0.0,0.0,0.005623758754919731,0.0003661593827825751,3466629.971141024,0.007788763756803614,0.0007269175899485671,6939503.828377138,0.36159060150065364,41.544759053000014,41.79863445149935,169880000.0
2018-01,0.0,0.0,0.005436969014008504,0.0032055313553278164,3460653.288516014,0.009549790658381215,0.006372260512367239,6930993.131634054,0.3874185016078432,18.333299053,18.50824055139216,169880000.0
2018-02,0.0,0.0,0.006627143776038381,0.007357706738505114,3462420.6664348133,0.011920016305378206,0.01463364152983828,6937557.933777068,0.3403205661182622,13.747353719,13.974627152881736,169880000.0
2018-03,0.0,0.0,0.0018277583057968124,0.00035839014204085574,3458485.1107450095,0.0031910592888365536,0.0007131081627160809,6930920.989480867,0.29929978359507886,9.827308053000001,9.993717269404922,169880000.0
2018-04,0.0,0.0,0.0020865337116571393,0.0015358337648047834,3457057.6964827683,0.003978480754408915,0.003056481769237288,6928531.168111302,0.18687245371672437,7.860830999999999,8.109045546283276,169880000.0
2018-05,0.0,0.0,0.000486744890556159,0.005896685537692877,3471547.681512059,0.0014099967664802063,0.011735864217229115,6956187.971491388,0.13521665350234527,6.335147865000001,6.589231211497653,169880000.0
2018-06,0.0,0.0,0.0,0.00594800874216694,3486964.920171756,0.0003088415961359683,0.011835655983674314,6986065.474383888,0.11698519460315264,6.044940690000001,6.324669495396847,169880000.0
2018-07,0.016440321392418286,0.006011466816147977,6.177505301504404e-11,0.010878208151909055,3500000.0,1.229053423692718e-10,0.021642877375580558,7000000.0,0.13521665350234527,5.250219577208566,5.50904992370622,169880000.0
2018-08,1.3848067842947943e-05,6.972469545604041e-06,0.0,6.972469545604041e-06,3500000.0,0.0,1.3848067842947943e-05,7000000.0,0.17471814778392927,5.030057356537387,5.3218725,169645435.66152525
2018-09,0.0,0.0,0.002192648419783218,0.00041221871060916624,3495385.126193821,0.008666850440415711,0.0008187103053389852,6979657.620769881,0.21240666464456348,5.166797458000001,5.505492200000001,169159872.65550253
2018-10,0.0,0.0,0.006029792427428679,0.005341173938833235,3493540.730433967,0.013200525023981639,0.010591278000377007,6972669.013541858,0.26172269100153106,4.975200052999999,5.3511603999999995,168317796.98571923
2018-11,0.0,0.0,0.004373593491837176,0.0009592403766329456,3484690.7271593576,0.00826067508557238,0.0019012238378465786,6956185.315907752,0.2995580804841701,6.697338,7.125454199999999,167153327.29870427
2018-12,0.0,0.0,0.0022183329719578037,0.0007019875793680097,3480629.347659845,0.004509213175239447,0.0013915822879679214,6947835.053339284,0.3557868622602667,5.616653052999999,6.1663571,165431850.22334155
2019-01,0.0,0.0,0.0034148156187760927,0.0035007517365644755,3480859.5189577295,0.005249333068437891,0.0069394587007844235,6952361.885832961,0.377274308522134,5.111754053,5.5626983,163886813.69543108
2019-02,0.0,0.0,0.0035398402376791015,0.0031025436770330157,3479801.6111182147,0.009112920652619783,0.006153700263441636,6945202.939867461,0.3283144173307469,5.157866718999999,5.4626116,162999438.31770933
2019-03,0.0,0.0,0.0009011842770317974,0.00023412227613903375,3478014.9522550236,0.0020283724267736846,0.0004640296741519242,6941013.004238839,0.28717739942671183,4.165077902999999,4.350308599999999,162349976.41336003
